
30101201, ICON_64_Animal_Turtle_01_0001, 海龟, 5184000, 25, 50, 90002389, 1, 3, 25, 千年王八万年龟。, 百岁千岁，自得逍遥, 90001$$ 90011$$ 90021$$ 90041, 2, 2, 1, 10001$$ 10031$$ 10081$$ 10521$$ 10531$$ 10541$$ 10571$$ 10581$$ 10591$$ 10101, 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 100000, 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4, 0, 0, 1, 0, , , , , 1, 1, 0, 201, 30101201, 0, 150, 0, 360, 60, 1, , , , , , , 
30101211, ICON_64_Animal_Cat_02_001, 小宛猫, 5184000, 25, 50, 90000435, 1, 4, 0, 盛唐玄奘法师自西域小宛国带回的猫。, 身娇体柔，世间罕有, 90001$$ 90011$$ 90021$$ 90041, 3, 3, 2, 10001$$ 10031$$ 10071$$ 10081$$ 10521$$ 10531$$ 10541$$ 10571$$ 10581$$ 10591$$ 10101$$ 10301$$ 10021$$ 10061, 100000$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 100000$$ 0$$ 0$$ 0, 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 1$$ 1$$ 1, 0, 0, 1, 0, , , , , 1, 1, 0, 631, 30101201, 0, 150, 0, 360, 60, 1, , , , , , , 
30101221, ICON_64_Animal_XueLu, 和田雪鹿, 5184000, 25, 50, 90000382, 1, 4, 23, 和田所产的白鹿，性柔驯，喜食桃子。, 麋鹿间雪，江湖存真。, 90001$$ 90011$$ 90021$$ 90041, 3, 3, 2, 10001$$ 10031$$ 10071$$ 10081$$ 10521$$ 10531$$ 10541$$ 10571$$ 10581$$ 10591$$ 10101$$ 10301$$ 10021$$ 10061, 0$$ 0$$ 0$$ 100000$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 100000$$ 0$$ 0$$ 0, 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 1$$ 1$$ 1, 0, 0, 1, 0, , , , , 1, 1, 0, 831, 30101201, 0, 400, 0, 360, 60, 1, , , , , , , 
30101231, ICON_64_Animal_XueLang, 西夜狼, 5184000, 25, 50, 90000381, 1, 4, 17, 狼中智慧最高之族类。, 若羌北望，何处故乡。, 90001$$ 90011$$ 90021$$ 90041, 3, 3, 2, 10051$$ 10031$$ 10071$$ 10091$$ 10521$$ 10531$$ 10541$$ 10571$$ 10581$$ 10591$$ 10101$$ 10301$$ 10021$$ 10061, 100000$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 100000$$ 0$$ 0$$ 0, 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 1$$ 1$$ 1, 0, 0, 1, 0, , , , , 1, 1, 0, 1001, 30101201, 0, 400, 0, 360, 60, 1, , , , , , , 
30101241, ICON_64_Animal_Tiger_0003, 云笈虎, 5184000, 25, 50, 80000140, 1, 4, 16, 道门弟子以丹药所饲之虎。, 云笈度化，猛虎无伤。, 90001$$ 90011$$ 90021$$ 90041, 3, 3, 2, 10051$$ 10031$$ 10071$$ 10091$$ 10521$$ 10531$$ 10541$$ 10571$$ 10581$$ 10591$$ 10101$$ 10301$$ 10021$$ 10061, 0$$ 0$$ 0$$ 100000$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 100000$$ 0$$ 0$$ 0, 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 1$$ 1$$ 1, 0, 0, 1, 0, , , , , 1, 1, 0, 1301, 30101201, 0, 400, 0, 360, 60, 1, , , , , , , 
30101251, ICON_64_Animal_XiaoXiongMao, 小熊猫, 5184000, 25, 50, 90000127, 1, 4, 28, 世人有谓之红熊猫、九节狼或金狗。, 非猫非狸，通灵通性。, 90001$$ 90011$$ 90021$$ 90041, 3, 3, 2, 10001$$ 10051$$ 10031$$ 10071$$ 10521$$ 10531$$ 10541$$ 10571$$ 10581$$ 10591$$ 10101$$ 10301$$ 10021$$ 10061, 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 100000$$ 0$$ 0$$ 100000, 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 1$$ 1$$ 1, 0, 0, 1, 0, , , , , 1, 1, 0, 521, 30101201, 0, 150, 0, 360, 60, 1, , , , , , , 
30101261, ICON_64_Animal_XiYi, 婆罗金龙, 5184000, 25, 50, 90000128, 1, 4, 27, 产自婆罗洲的大型蜥蜴。, 五爪金龙，毒诡萌生。, 90001$$ 90011$$ 90021$$ 90041, 3, 3, 1, 10001$$ 10051$$ 10031$$ 10521$$ 10531$$ 10541$$ 10571$$ 10581$$ 10591$$ 10101$$ 10301$$ 10021$$ 10061, 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 100000$$ 0$$ 0$$ 0, 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 1$$ 1$$ 1, 0, 0, 1, 0, , , , , 1, 1, 0, 601, 30101201, 0, 150, 0, 360, 60, 1, , , , , , , 
30101271, ICON_64_Animal_CiKongQue, 雌孔雀, 5184000, 25, 50, 90000129, 1, 4, 22, 不喜欢开屏的雌性孔雀。, 唯我伴君，不必邀宠。, 90001$$ 90011$$ 90021$$ 90041, 3, 3, 1, 10001$$ 10051$$ 10031$$ 10071$$ 10081$$ 10091$$ 10521$$ 10531$$ 10541$$ 10571$$ 10581$$ 10591$$ 10101, 0$$ 100000$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 100000, 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4, 0, 0, 1, 0, , , , , 1, 1, 0, 245, 30101201, 0, 150, 0, 360, 60, 1, , , , , , , 
30101281, ICON_64_Animal_ShanMao, 赤山猫, 5184000, 25, 50, 90000126, 1, 3, 0, 即猞猁，以鹿与野猪为食的凶猛大猫。, 血爪锐锐，利齿森森。, 90001$$ 90011$$ 90021$$ 90041, 2, 2, 1, 10001$$ 10031$$ 10081$$ 10521$$ 10531$$ 10541$$ 10571$$ 10581$$ 10591$$ 10301$$ 10101, 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 100000, 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 1$$ 4, 0, 0, 1, 0, , , , , 1, 1, 0, 549, 30101201, 0, 150, 0, 360, 60, 1, , , , , , , 
30101291, ICON_64_Animal_KuoErHu, 耳廓狐, 5184000, 25, 50, 90002914, 1, 4, 26, 龟兹国公主自沙漠中发现的小狐狸。极通人性。, 世间万物，精灵遍及。, 90001$$ 90011$$ 90021$$ 90031$$ 90041, 3, 3, 2, 10001$$ 10051$$ 10031$$ 10071$$ 10081$$ 10091$$ 10521$$ 10531$$ 10541$$ 10571$$ 10581$$ 10591$$ 10101$$ 10021$$ 10061, 0$$ 0$$ 0$$ 100000$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 100000$$ 0$$ 0, 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 1$$ 1, 0, 0, 1, 0, , , , , 1, 1, 0, 511, 30101093, 0, 150, 16, 360, 60, 1, 147, 97070, 97071, 97072, 97072, 100, 
30101301, ICON_64_Animal_Cat_02_002, 折耳猫2, 5184000, 25, 50, 90000448, 1, 4, 0, 盛唐玄奘法师自西域小宛国带回的猫。, 身娇体柔，世间罕有, 90001$$ 90011$$ 90021$$ 90041, 3, 3, 2, 10001$$ 10031$$ 10071$$ 10081$$ 10521$$ 10531$$ 10541$$ 10571$$ 10581$$ 10591$$ 10101$$ 10021$$ 10061, 100000$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 100000$$ 0$$ 0, 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 1$$ 1, 0, 0, 1, 0, , , , , 1, 1, 0, 631, 30101201, 0, 150, 0, 360, 60, 1, , , , , , , 
30101311, ICON_64_Animal_Cat_02_003, 折耳猫3, 5184000, 25, 50, 90000449, 1, 4, 0, 盛唐玄奘法师自西域小宛国带回的猫。, 身娇体柔，世间罕有, 90001$$ 90011$$ 90021$$ 90041, 3, 3, 2, 10001$$ 10031$$ 10071$$ 10081$$ 10521$$ 10531$$ 10541$$ 10571$$ 10581$$ 10591$$ 10101$$ 10021$$ 10061, 100000$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 100000$$ 0$$ 0, 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 1$$ 1, 0, 0, 1, 0, , , , , 1, 1, 0, 631, 30101201, 0, 150, 0, 360, 60, 1, , , , , , , 
30101321, ICON_64_Animal_Monkey_xhz01, 齐天小圣, 5184000, 25, 50, 90003220, 1, 4, 24, 神气的小猴子，耍得一手好棍法, 七十二变，火眼金睛, 90001$$ 90011$$ 90021$$ 90041, 3, 3, 2, 10001$$ 10031$$ 10071$$ 10081$$ 10521$$ 10531$$ 10541$$ 10571$$ 10581$$ 10591$$ 10301$$ 10021$$ 10061, 100000$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 100000$$ 0$$ 0, 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 1$$ 1$$ 1, 0, 0, 1, 0, , , , , 1, 1, 0, 197, 30101321, 0, 150, 0, 360, 60, 1, , , , , , , 
30101331, ICON_64_Animal_wawa_01, 傀儡·公孙小红, 5184000, 25, 50, 90003472, 1, 4, 29, 唐门研发出的小型傀儡, 你进我退，天生一对, 90011$$ 90021$$ 90041, 4, 4, 3, 10001$$ 10031$$ 10071$$ 10081$$ 10521$$ 10531$$ 10541$$ 10571$$ 10581$$ 10591$$ 10301$$ 10021$$ 10061$$ 90002, 100000$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 100000$$ 100000, 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 1$$ 1$$ 1$$ 1, 0, 0, 1, 0, , , , , 1, 1, 0, 376, 30101321, 0, 150, 0, 360, 60, 1, , , , , , , 
30108001, ICON_64_Animal_1Eagle_0001, 雀鹰, 5184000, 25, 50, 90002345, 0, 1, 18, 有它在的天空，群鸟退避。, 莫道如雀，飞爪无情, , 1, 1, 0, 10051$$ 10031$$ 10011, 45$$ 15$$ 10, 2$$ 2$$ 1, 0, 0, 1, 0, , , , , 1, 1, 1, 0, 30108001, 0, 150, 0, 360, 60, 1, , , , , , , 
30108002, ICON_64_Animal_1Eagle_0002, 鹞鹰, 5184000, 25, 50, 90002346, 0, 2, 18, 小型猛禽，最喜欢吃蛇。, 鹞子翻身，鹰隼现形, , 2, 2, 0, 10051$$ 10031$$ 10011, 45$$ 15$$ 10, 3$$ 3$$ 1, 0, 0, 1, 0, , , , , 1, 1, 1, 0, 30108002, 0, 150, 0, 360, 60, 1, , , , , , , 
30108003, ICON_64_Animal_1Eagle_0003, 白尾, 5184000, 25, 50, 90002347, 1, 3, 18, 最为著名的猎鹰，能和人类成为完美的搭档。, 猎者何为？烁电长空, , 2, 3, 0, 10051$$ 10031$$ 10011, 45$$ 15$$ 10, 4$$ 4$$ 1, 0, 0, 1, 0, , , , , 1, 1, 1, 0, 30108003, 0, 150, 0, 360, 60, 1, , , , , , , 
30108011, ICON_64_Animal_Egret_0001, 白鹭, 5184000, 25, 50, 90002339, 0, 1, 19, 你可曾见过它单腿站立时的优雅姿态？, 溯流寻之，涉水而居, , 1, 1, 0, 10051$$ 10031$$ 10011, 45$$ 15$$ 10, 2$$ 2$$ 1, 0, 0, 1, 0, , , , , 1, 1, 1, 0, 30108011, 0, 150, 0, 360, 60, 1, , , , , , , 
30108012, ICON_64_Animal_Egret_0002, 夜鹭, 5184000, 25, 50, 90002340, 0, 2, 19, 晨昏和夜间时在沼泽中出现。, 星子夜游，群栖洼鸣, , 2, 2, 0, 10051$$ 10031$$ 10011, 45$$ 15$$ 10, 3$$ 3$$ 1, 0, 0, 1, 0, , , , , 1, 1, 1, 0, 30108012, 0, 150, 0, 360, 60, 1, , , , , , , 
30108013, ICON_64_Animal_Egret_0003, 虎鹭, 5184000, 25, 50, 90002341, 1, 3, 19, 有着非常美丽的虎纹蓑羽。, 筑树浅巢，斑斓展翼, , 2, 3, 0, 10051$$ 10031$$ 10011, 45$$ 15$$ 10, 4$$ 4$$ 1, 0, 0, 1, 0, , , , , 1, 1, 1, 0, 30108013, 0, 150, 0, 360, 60, 1, , , , , , , 
30108021, ICON_64_Animal_Vulture_0001, 秃鹫, 5184000, 25, 50, 90002342, 0, 1, 20, 颈部有一圈翎羽，可以防止吃腐尸时弄脏自己。, 食生食死，食钩食利, , 1, 1, 0, 10051$$ 10031$$ 10011, 45$$ 15$$ 10, 2$$ 2$$ 1, 0, 0, 1, 0, , , , , 1, 1, 1, 0, 30108021, 0, 150, 0, 360, 60, 1, , , , , , , 
30108022, ICON_64_Animal_Vulture_0002, 海雕, 5184000, 25, 50, 90002343, 0, 2, 20, 生鱼片什么的最好吃了！, 上古猛禽，掠海啄鱼, , 2, 2, 0, 10051$$ 10031$$ 10011, 45$$ 15$$ 10, 3$$ 3$$ 1, 0, 0, 1, 0, , , , , 1, 1, 1, 0, 30108022, 0, 150, 0, 360, 60, 1, , , , , , , 
30108023, ICON_64_Animal_Vulture_0003, 山雕, 5184000, 25, 50, 90002344, 1, 3, 20, 目力远胜寻常鹰类。, 穿越密林，洞悉无常, , 2, 3, 0, 10051$$ 10031$$ 10011, 45$$ 15$$ 10, 4$$ 4$$ 1, 0, 0, 1, 0, , , , , 1, 1, 1, 0, 30108023, 0, 150, 0, 360, 60, 1, , , , , , , 
30108024, ICON_64_Animal_Cat_0011, 小核桃, 5184000, 25, 50, 30000628, 1, 4, 0, 师妹捡来的新猫，因为眼睛像核桃，所以取名叫小核桃。, 喵喵喵喵，喵喵喵喵, 90001$$ 90011$$ 90021$$ 90031$$ 90041, 3, 3, 2, 10101$$ 90051$$ 10001$$ 10051$$ 10031$$ 10071$$ 10081$$ 10091$$ 10521$$ 10531$$ 10541$$ 10571$$ 10581$$ 10591$$ 10301$$ 10021$$ 10061$$ 10201, 100000$$ 100000$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0, 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 1$$ 1$$ 1$$ 4, 0, 0, 1, 0, , , , , 1, 1, 0, 376, 30108024, 0, 150, 10, 360, 60, 1, , 20182781$$ 20182782$$ 20182783, 20182785$$ 20182786$$ 20182787, 20182788$$ 20182789$$ 20182790, 20182791$$ 20182792$$ 20182793, 33$$ 34$$ 33, 
30108025, ICON_64_Animal_Cat_0011, 糖球儿, 5184000, 25, 50, 30000631, 1, 4, 0, 师妹捡来的新猫，因为叫声甜甜的，所以取名叫糖球儿。, 喵喵喵喵，喵喵喵喵, 90001$$ 90011$$ 90021$$ 90031$$ 90041, 3, 3, 2, 10101$$ 90051$$ 10001$$ 10051$$ 10031$$ 10071$$ 10081$$ 10091$$ 10521$$ 10531$$ 10541$$ 10571$$ 10581$$ 10591$$ 10301$$ 10021$$ 10061$$ 10201, 100000$$ 100000$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0, 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 1$$ 1$$ 1$$ 4, 0, 0, 1, 0, , , , , 1, 1, 0, 376, 30108025, 0, 150, 10, 360, 60, 1, , 20182781$$ 20182782$$ 20182783, 20182785$$ 20182786$$ 20182787, 20182788$$ 20182789$$ 20182790, 20182791$$ 20182792$$ 20182793, 33$$ 34$$ 33, 
30108026, ICON_64_Animal_Cat_0011, 罗汉果, 5184000, 25, 50, 30000632, 1, 4, 0, 师妹在摘罗汉果泡茶的时候捡来的新猫，所以取名叫罗汉果。, 喵喵喵喵，喵喵喵喵, 90001$$ 90011$$ 90021$$ 90031$$ 90041, 3, 3, 2, 10101$$ 90051$$ 10001$$ 10051$$ 10031$$ 10071$$ 10081$$ 10091$$ 10521$$ 10531$$ 10541$$ 10571$$ 10581$$ 10591$$ 10301$$ 10021$$ 10061$$ 10201, 100000$$ 100000$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0$$ 0, 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 4$$ 1$$ 1$$ 1$$ 4, 0, 0, 1, 0, , , , , 1, 1, 0, 376, 30108026, 0, 150, 10, 360, 60, 1, , 20182781$$ 20182782$$ 20182783, 20182785$$ 20182786$$ 20182787, 20182788$$ 20182789$$ 20182790, 20182791$$ 20182792$$ 20182793, 33$$ 34$$ 33, 
