reqId, name, des, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , id1, , , name1, id2, , , name2, id3, , , name3, id4, , , name4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18515, 巴蜀墨宝收藏, 创作条件, 0, 2, 游历, 9, 地图, 0, Icons/Achieve/ACHIEVE_Default.png, -1, 0, 0, 0, 0, 257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 12970, 1, 0, 画卷：云来镇, 12972, 1, 0, 画卷：凌云壁, 12974, 1, 0, 画卷：御风堂, 12976, 1, 0, 画卷：翠海, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
19000, 师道尊严, 教导一位徒弟并完成出师。, 1, 4, 社交, 22, 师徒, 0, Icons/Achieve/ACHIEVE_AcquireCoin .png, -1, 0, 0, 1, -1, 65536, 419436800, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 10046, 1, 0, 出师1人, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
19001, 诲人不倦, 教导十位徒弟并完成出师。, 1, 4, 社交, 22, 师徒, 0, Icons/Achieve/ACHIEVE_AcquireCoin .png, -1, 0, 0, 1, -1, 65536, 838873600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 10046, 10, 0, 出师10人, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
19002, 师恩似海, 教导三十位徒弟并完成出师。, 1, 4, 社交, 22, 师徒, 0, Icons/Achieve/ACHIEVE_AcquireCoin .png, -1, 0, 0, 1, -1, 65536, 1258310400, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 10046, 30, 0, 出师30人, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
19003, 桃李天下, 教导一百位徒弟并完成出师。, 1, 4, 社交, 22, 师徒, 0, Icons/Achieve/ACHIEVE_AcquireCoin .png, -1, 0, 0, 1, -1, 65536, 2097184000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 10046, 100, 0, 出师100人, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
19010, 初识解惑, 与一位徒弟关系达到初识解惑。, 1, 4, 社交, 22, 师徒, 0, Icons/Achieve/ACHIEVE_AcquireCoin .png, -1, 0, 0, 0, 0, 65536, 419436800, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 10047, 1, 0, 初识解惑, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
19011, 片言之赐, 与一位徒弟关系达到片言之赐。, 1, 4, 社交, 22, 师徒, 0, Icons/Achieve/ACHIEVE_AcquireCoin .png, -1, 0, 0, 0, 0, 65536, 419436800, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 10048, 1, 0, 片言之赐, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
19012, 耳提面命, 与一位徒弟关系达到耳提面命。, 1, 4, 社交, 22, 师徒, 0, Icons/Achieve/ACHIEVE_AcquireCoin .png, -1, 0, 0, 0, 0, 65536, 419436800, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 10049, 1, 0, 耳提面命, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
19013, 不立文字, 与一位徒弟关系达到不立文字。, 1, 4, 社交, 22, 师徒, 0, Icons/Achieve/ACHIEVE_AcquireCoin .png, -1, 0, 0, 0, 0, 65536, 419436800, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 10050, 1, 0, 不立文字, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
19014, 衣钵相传, 与一位徒弟关系达到衣钵相传。, 1, 4, 社交, 22, 师徒, 0, Icons/Achieve/ACHIEVE_AcquireCoin .png, -1, 0, 0, 0, 0, 65536, 419436800, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 10051, 1, 0, 衣钵相传, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
19015, 百世之师, 与一位徒弟关系达到百世之师。, 1, 4, 社交, 22, 师徒, 0, Icons/Achieve/ACHIEVE_AcquireCoin .png, -1, 0, 0, 1, -1, 65536, 838873600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 10052, 1, 0, 百世之师, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
19016, 百世之师, 与三十位徒弟关系达到百世之师。, 1, 4, 社交, 22, 师徒, 0, Icons/Achieve/ACHIEVE_AcquireCoin .png, -1, 0, 0, 1, -1, 65536, 1258310400, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 10052, 30, 0, 百世之师30次, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
19017, 百世之师, 与一百位徒弟关系达到百世之师。, 1, 4, 社交, 22, 师徒, 0, Icons/Achieve/ACHIEVE_AcquireCoin .png, -1, 0, 0, 1, -1, 65536, 2097184000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 10052, 100, 0, 百世之师100次, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
19020, 薪火相传·一, 累计恩师值获得500点。, 1, 4, 社交, 22, 师徒, 0, Icons/Achieve/ACHIEVE_AcquireCoin .png, -1, 0, 0, 1, -1, 65536, 419436800, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 10036, 1, 0, 恩师值1, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
19021, 薪火相传·二, 累计恩师值获得1000点。, 1, 4, 社交, 22, 师徒, 0, Icons/Achieve/ACHIEVE_AcquireCoin .png, -1, 0, 0, 1, -1, 65536, 419436800, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 10037, 1, 0, 恩师值2, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
19022, 薪火相传·三, 累计恩师值获得1500点。, 1, 4, 社交, 22, 师徒, 0, Icons/Achieve/ACHIEVE_AcquireCoin .png, -1, 0, 0, 1, -1, 65536, 838873600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 10038, 1, 0, 恩师值3, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
19023, 薪火相传·四, 累计恩师值获得2000点。, 1, 4, 社交, 22, 师徒, 0, Icons/Achieve/ACHIEVE_AcquireCoin .png, -1, 0, 0, 1, -1, 65536, 1258310400, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 10039, 1, 0, 恩师值4, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
19024, 薪火相传·五, 累计恩师值获得2500点。, 1, 4, 社交, 22, 师徒, 0, Icons/Achieve/ACHIEVE_AcquireCoin .png, -1, 0, 0, 1, -1, 65536, 2097184000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 10040, 1, 0, 恩师值5, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
19030, 侠者仁心·一, 累计侠义值获得200点。, 1, 4, 社交, 22, 师徒, 0, Icons/Achieve/ACHIEVE_AcquireCoin .png, -1, 0, 0, 1, -1, 65536, 419436800, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 10041, 200, 0, 侠义点1, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
19031, 侠者仁心·二, 累计侠义值获得400点。, 1, 4, 社交, 22, 师徒, 0, Icons/Achieve/ACHIEVE_AcquireCoin .png, -1, 0, 0, 1, -1, 65536, 419436800, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 10041, 400, 0, 侠义点2, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
19032, 侠者仁心·三, 累计侠义值获得600点。, 1, 4, 社交, 22, 师徒, 0, Icons/Achieve/ACHIEVE_AcquireCoin .png, -1, 0, 0, 1, -1, 65536, 838873600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 10041, 600, 0, 侠义点3, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
19033, 侠者仁心·四, 累计侠义值获得800点。, 1, 4, 社交, 22, 师徒, 0, Icons/Achieve/ACHIEVE_AcquireCoin .png, -1, 0, 0, 1, -1, 65536, 1258310400, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 10041, 800, 0, 侠义点4, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
19034, 侠者仁心·五, 累计侠义值获得1000点。, 1, 4, 社交, 22, 师徒, 0, Icons/Achieve/ACHIEVE_AcquireCoin .png, -1, 0, 0, 1, -1, 65536, 2097184000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 10041, 1000, 0, 侠义点5, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
19035, 海图争霸·一, 消耗炮弹200枚, 3, 4, 成长线, 45, 关键成就, 0, Icons/Achieve/ACHIEVE_AcquireCoin .png, -1, 0, 0, 1, -1, 65536, 0, 0, 117440512, -1258291200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 10076, 200, 0, 消耗特殊弹药200枚, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
19036, 商业贸易·一, 累计获得50000航海币利润, 3, 4, 成长线, 45, 关键成就, 0, Icons/Achieve/ACHIEVE_AcquireCoin .png, -1, 0, 0, 1, -1, 65536, 0, 0, 117440512, -1258291200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 10084, 50000, 0, 赚取五万宋钱利润, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
19037, 港口投资·一, 总投资额超过25000, 3, 4, 成长线, 45, 关键成就, 0, Icons/Achieve/ACHIEVE_AcquireCoin .png, -1, 0, 0, 1, -1, 65536, 0, 0, 117440512, -1258291200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 10086, 25000, 0, 港口总投资额超过25000点, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
19038, 图鉴探索·一, 冒险点数达到2000点；, 3, 4, 成长线, 45, 关键成就, 0, Icons/Achieve/ACHIEVE_AcquireCoin .png, -1, 0, 0, 1, -1, 65536, 0, 0, 117440512, -1258291200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 10085, 2000, 0, 冒险点数达到2000点, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
19039, 评分实力·一, 船评分达到12500点。, 3, 4, 成长线, 45, 关键成就, 0, Icons/Achieve/ACHIEVE_AcquireCoin .png, -1, 0, 0, 1, -1, 65536, 0, 0, 117440512, -1258291200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 10075, 12500, 0, 船只评分达到12500点, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
19040, 势力关系·一, 在绝智轩、大宋海政司、四海商盟的评价均达到自强, 3, 4, 成长线, 45, 关键成就, 0, Icons/Achieve/ACHIEVE_AcquireCoin .png, -1, 0, 0, 1, -1, 65536, 0, 0, 117440512, -1258291200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 10080, 2, 0, 绝智轩评价达到自强, 10079, 2, 0, 大宋海政司评价达到自强, 10081, 2, 0, 四海商盟评价达到自强, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
19041, 海图争霸·二, 击沉任意NPC船只10次, 3, 4, 成长线, 45, 关键成就, 0, Icons/Achieve/ACHIEVE_AcquireCoin .png, -1, 0, 0, 1, -1, 65536, 0, 0, 117440512, -1241513984, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 10082, 10, 0, 击沉任意NPC船10艘, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
19042, 商业贸易·二, 累计获得200000航海币利润, 3, 4, 成长线, 45, 关键成就, 0, Icons/Achieve/ACHIEVE_AcquireCoin .png, -1, 0, 0, 1, -1, 65536, 0, 0, 117440512, -1241513984, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 10084, 200000, 0, 二十万宋钱利润, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
19043, 港口投资·二, 总投资额超过100000, 3, 4, 成长线, 45, 关键成就, 0, Icons/Achieve/ACHIEVE_AcquireCoin .png, -1, 0, 0, 1, -1, 65536, 0, 0, 117440512, -1241513984, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 10086, 100000, 0, 港口总投资额超过100000点, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
19044, 图鉴探索·二, 冒险点数达到6000点, 3, 4, 成长线, 45, 关键成就, 0, Icons/Achieve/ACHIEVE_AcquireCoin .png, -1, 0, 0, 1, -1, 65536, 0, 0, 117440512, -1241513984, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 10085, 6000, 0, 冒险点数达到6000点, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
19045, 评分实力·二, 船评分达到14000点, 3, 4, 成长线, 45, 关键成就, 0, Icons/Achieve/ACHIEVE_AcquireCoin .png, -1, 0, 0, 1, -1, 65536, 0, 0, 117440512, -1241513984, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 10075, 14000, 0, 船只评分达到14000点, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
19046, 势力关系·二, 在绝智轩、大宋海政司、四海商盟的评价均达到嘉勉, 3, 4, 成长线, 45, 关键成就, 0, Icons/Achieve/ACHIEVE_AcquireCoin .png, -1, 0, 0, 1, -1, 65536, 0, 0, 117440512, -1241513984, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 10080, 3, 0, 绝智轩评价达到嘉勉, 10079, 3, 0, 大宋海政司评价达到嘉勉, 10081, 3, 0, 四海商盟评价达到嘉勉, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
19047, 海图争霸·三, 击沉任意NPC船只30次, 3, 4, 成长线, 45, 关键成就, 0, Icons/Achieve/ACHIEVE_AcquireCoin .png, -1, 0, 0, 1, -1, 65536, 0, 0, 117440512, -1224736768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 10082, 30, 0, 击沉任意NPC船只30次, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
19048, 商业贸易·三, 累计获得1000000航海币利润, 3, 4, 成长线, 45, 关键成就, 0, Icons/Achieve/ACHIEVE_AcquireCoin .png, -1, 0, 0, 1, -1, 65536, 0, 0, 117440512, -1224736768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 10084, 1000000, 0, 一百万宋钱利润, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
19049, 港口投资·三, 总投资额超过400000, 3, 4, 成长线, 45, 关键成就, 0, Icons/Achieve/ACHIEVE_AcquireCoin .png, -1, 0, 0, 1, -1, 65536, 0, 0, 117440512, -1224736768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 10086, 400000, 0, 港口总投资额超过400000点, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
19050, 图鉴探索·三, 冒险点数达到15000点, 3, 4, 成长线, 45, 关键成就, 0, Icons/Achieve/ACHIEVE_AcquireCoin .png, -1, 0, 0, 1, -1, 65536, 0, 0, 117440512, -1224736768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 10085, 15000, 0, 冒险点数达到15000点, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
19051, 评分实力·三, 船评分达到15500点, 3, 4, 成长线, 45, 关键成就, 0, Icons/Achieve/ACHIEVE_AcquireCoin .png, -1, 0, 0, 1, -1, 65536, 0, 0, 117440512, -1224736768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 10075, 15500, 0, 船只评分达到15500点, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
19052, 势力关系·三, 在绝智轩、大宋海政司、四海商盟的评价均达到楷模, 3, 4, 成长线, 45, 关键成就, 0, Icons/Achieve/ACHIEVE_AcquireCoin .png, -1, 0, 0, 1, -1, 65536, 0, 0, 117440512, -1224736768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 10080, 4, 0, 绝智轩评价达到楷模, 10079, 4, 0, 大宋海政司评价达到楷模, 10081, 4, 0, 四海商盟评价达到楷模, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
19053, 海图争霸·四, 击沉任意NPC船只100次, 3, 4, 成长线, 45, 关键成就, 0, Icons/Achieve/ACHIEVE_AcquireCoin .png, -1, 0, 0, 1, -1, 65536, 0, 0, 117440512, -1207959552, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 10082, 100, 0, 击沉任意NPC船只100次, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
19054, 商业贸易·四, 累计获得5000000航海币利润, 3, 4, 成长线, 45, 关键成就, 0, Icons/Achieve/ACHIEVE_AcquireCoin .png, -1, 0, 0, 1, -1, 65536, 0, 0, 117440512, -1207959552, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 10084, 5000000, 0, 五百万宋钱利润, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
19055, 港口投资·四, 总投资额超过1500000, 3, 4, 成长线, 45, 关键成就, 0, Icons/Achieve/ACHIEVE_AcquireCoin .png, -1, 0, 0, 1, -1, 65536, 0, 0, 117440512, -1207959552, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 10086, 1500000, 0, 港口总投资额超过1500000点, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
19056, 图鉴探索·四, 冒险点数达到35000点, 3, 4, 成长线, 45, 关键成就, 0, Icons/Achieve/ACHIEVE_AcquireCoin .png, -1, 0, 0, 1, -1, 65536, 0, 0, 117440512, -1207959552, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 10085, 35000, 0, 冒险点数达到35000点, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
19057, 评分实力·四, 船评分达到16500点, 3, 4, 成长线, 45, 关键成就, 0, Icons/Achieve/ACHIEVE_AcquireCoin .png, -1, 0, 0, 1, -1, 65536, 0, 0, 117440512, -1207959552, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1073741824, 0, 10075, 16500, 0, 船只评分达到16500点, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, , 0, , 0,
