x,y,type,name,id, mapId
109486, 108743, EntityPoint, 20400000, 42468, 10016
111632, 113199, EntityPoint, 20400000, 42469, 10016
107242, 113064, EntityPoint, 20400000, 42470, 10016
105565, 118195, EntityPoint, 20400000, 42471, 10016
113045, 118328, EntityPoint, 20400000, 42472, 10016
107888, 118348, EntityPoint, 20400000, 42473, 10016
110751, 118557, EntityPoint, 20400000, 42474, 10016
101663, 108224, EntityPoint, 20400000, 42475, 10016
115617, 111439, EntityPoint, 20400000, 42476, 10016
118012, 106635, EntityPoint, 20400000, 42477, 10016
112719, 105641, EntityPoint, 20400000, 42478, 10016
106060, 105670, EntityPoint, 20400000, 42479, 10016
103992, 111992, EntityPoint, 20400000, 42480, 10016
108069, 120405, EntityPoint, 20400000, 42481, 10016
110627, 120542, EntityPoint, 20400000, 42482, 10016
116966, 115590, EntityPoint, 20400003, 42483, 10016
102945, 117192, EntityPoint, 20400003, 42487, 10016
104103, 119086, EntityPoint, 20400003, 42488, 10016
108411, 119577, EntityPoint, 20400003, 42489, 10016
114873, 119285, EntityPoint, 20400003, 42490, 10016
112037, 116155, EntityPoint, 20400003, 42491, 10016
107288, 120519, EntityPoint, 20400006, 42492, 10016
111724, 120482, EntityPoint, 20400006, 42493, 10016
104981, 116681, EntityPoint, 20400005, 42494, 10016
113793, 116509, EntityPoint, 20400005, 42495, 10016
116933, 112005, EntityPoint, 20400005, 42496, 10016
114779, 113627, EntityPoint, 20400005, 42497, 10016
118091, 108987, EntityPoint, 20400005, 42498, 10016
100832, 109081, EntityPoint, 20400005, 42499, 10016
109419, 101026, EntityPoint, 20400001, 42500, 10016
109430, 104888, EntityPoint, 20400001, 42501, 10016
111127, 108360, EntityPoint, 20400001, 42502, 10016
105400, 110130, EntityPoint, 20400001, 42503, 10016
104997, 114097, EntityPoint, 20400001, 42504, 10016
114342, 114157, EntityPoint, 20400001, 42505, 10016
109424, 117125, EntityPoint, 20400001, 42506, 10016
104741, 119377, EntityPoint, 20400001, 42507, 10016
111991, 118925, EntityPoint, 20400001, 42508, 10016
116033, 117352, EntityPoint, 20400001, 42509, 10016
109730, 113014, EntityPoint, 20400004, 42510, 10016
107100, 114617, EntityPoint, 20400004, 42511, 10016
111663, 114689, EntityPoint, 20400004, 42512, 10016
115759, 108270, EntityPoint, 20400004, 42513, 10016
104592, 108106, EntityPoint, 20400004, 42514, 10016
109485, 102032, EntityPoint, 20400004, 42515, 10016
114045, 108931, EntityPoint, 20400004, 42516, 10016
101542, 93704, EntityPoint, 20400006, 42517, 10016
101529, 87387, EntityPoint, 20400006, 42518, 10016
109481, 119975, EntityPoint, 20400008, 42519, 10016
108935, 113128, EntityPoint, 20400008, 42520, 10016
101531, 88774, EntityPoint, 20400008, 42521, 10016
104547, 88945, EntityPoint, 20400008, 42522, 10016
307113, 279049, EntityPoint, 20400000, 42523, 10016
313195, 276090, EntityPoint, 20400000, 42524, 10016
308092, 269693, EntityPoint, 20400000, 42525, 10016
313945, 265023, EntityPoint, 20400000, 42526, 10016
316967, 267352, EntityPoint, 20400000, 42527, 10016
313579, 270277, EntityPoint, 20400000, 42528, 10016
313681, 273009, EntityPoint, 20400000, 42529, 10016
317003, 271512, EntityPoint, 20400003, 42530, 10016
314648, 275841, EntityPoint, 20400003, 42531, 10016
306784, 271030, EntityPoint, 20400003, 42532, 10016
306338, 266795, EntityPoint, 20400003, 42533, 10016
309968, 265035, EntityPoint, 20400003, 42534, 10016
312138, 278060, EntityPoint, 20400005, 42535, 10016
309547, 273697, EntityPoint, 20400005, 42536, 10016
310240, 278834, EntityPoint, 20400005, 42537, 10016
311551, 269194, EntityPoint, 20400001, 42538, 10016
313133, 268119, EntityPoint, 20400001, 42539, 10016
314832, 271752, EntityPoint, 20400001, 42540, 10016
311258, 275155, EntityPoint, 20400001, 42541, 10016
308222, 276945, EntityPoint, 20400001, 42542, 10016
317655, 278407, EntityPoint, 20400001, 42543, 10016
316095, 273909, EntityPoint, 20400001, 42544, 10016
309651, 269218, EntityPoint, 20400004, 42545, 10016
311460, 272939, EntityPoint, 20400004, 42546, 10016
313204, 277853, EntityPoint, 20400004, 42547, 10016
315683, 278018, EntityPoint, 20400004, 42548, 10016
316196, 266492, EntityPoint, 20400004, 42549, 10016
289866, 257628, EntityPoint, 20400000, 42550, 10016
291105, 260056, EntityPoint, 20400000, 42551, 10016
294012, 257540, EntityPoint, 20400000, 42552, 10016
299112, 258505, EntityPoint, 20400000, 42553, 10016
301544, 259494, EntityPoint, 20400000, 42554, 10016
302949, 263410, EntityPoint, 20400000, 42555, 10016
305787, 258729, EntityPoint, 20400000, 42556, 10016
309870, 259157, EntityPoint, 20400000, 42557, 10016
294664, 261447, EntityPoint, 20400000, 42559, 10016
290643, 262719, EntityPoint, 20400000, 42560, 10016
295081, 263562, EntityPoint, 20400003, 42561, 10016
291432, 260663, EntityPoint, 20400003, 42562, 10016
298574, 264110, EntityPoint, 20400003, 42563, 10016
299763, 265449, EntityPoint, 20400003, 42564, 10016
309515, 260701, EntityPoint, 20400003, 42565, 10016
302302, 259402, EntityPoint, 20400003, 42566, 10016
290908, 265692, EntityPoint, 20400005, 42567, 10016
295765, 265684, EntityPoint, 20400005, 42568, 10016
299547, 265762, EntityPoint, 20400005, 42569, 10016
291427, 265766, EntityPoint, 20400005, 42570, 10016
289064, 256320, EntityPoint, 20400005, 42571, 10016
301410, 265599, EntityPoint, 20400005, 42572, 10016
297920, 261159, EntityPoint, 20400001, 42573, 10016
295160, 264661, EntityPoint, 20400001, 42574, 10016
291282, 260420, EntityPoint, 20400001, 42575, 10016
292028, 257864, EntityPoint, 20400001, 42576, 10016
301492, 256973, EntityPoint, 20400001, 42577, 10016
299594, 261077, EntityPoint, 20400001, 42578, 10016
302482, 260605, EntityPoint, 20400001, 42579, 10016
304678, 259212, EntityPoint, 20400001, 42580, 10016
304025, 256296, EntityPoint, 20400001, 42581, 10016
299992, 257425, EntityPoint, 20400004, 42584, 10016
291699, 265779, EntityPoint, 20400004, 42585, 10016
296108, 265755, EntityPoint, 20400004, 42586, 10016
299192, 265460, EntityPoint, 20400004, 42587, 10016
290658, 246533, EntityPoint, 20400000, 42588, 10016
295268, 250850, EntityPoint, 20400000, 42589, 10016
280898, 246339, EntityPoint, 20400000, 42590, 10016
277170, 246555, EntityPoint, 20400000, 42591, 10016
282810, 244533, EntityPoint, 20400000, 42592, 10016
290030, 250720, EntityPoint, 20400000, 42593, 10016
301151, 251004, EntityPoint, 20400000, 42594, 10016
304742, 242659, EntityPoint, 20400000, 42595, 10016
298056, 241296, EntityPoint, 20400000, 42596, 10016
305417, 249926, EntityPoint, 20400000, 42597, 10016
298753, 246443, EntityPoint, 20400000, 42598, 10016
296538, 253166, EntityPoint, 20400000, 42599, 10016
301316, 239372, EntityPoint, 20400003, 42600, 10016
298024, 239184, EntityPoint, 20400003, 42601, 10016
291011, 239695, EntityPoint, 20400003, 42602, 10016
290775, 243580, EntityPoint, 20400003, 42603, 10016
287707, 244982, EntityPoint, 20400003, 42604, 10016
279268, 245084, EntityPoint, 20400003, 42605, 10016
278438, 248789, EntityPoint, 20400003, 42606, 10016
275736, 244971, EntityPoint, 20400003, 42607, 10016
305497, 246683, EntityPoint, 20400003, 42608, 10016
296800, 253544, EntityPoint, 20400003, 42609, 10016
279476, 246975, EntityPoint, 20400005, 42610, 10016
279904, 248095, EntityPoint, 20400005, 42611, 10016
287854, 246817, EntityPoint, 20400005, 42612, 10016
299142, 250621, EntityPoint, 20400005, 42613, 10016
306912, 252122, EntityPoint, 20400005, 42614, 10016
308551, 246338, EntityPoint, 20400005, 42615, 10016
311706, 248403, EntityPoint, 20400005, 42616, 10016
296712, 242543, EntityPoint, 20400001, 42617, 10016
296176, 246646, EntityPoint, 20400001, 42619, 10016
302110, 248607, EntityPoint, 20400001, 42620, 10016
288480, 247736, EntityPoint, 20400001, 42622, 10016
282886, 248842, EntityPoint, 20400001, 42624, 10016
289579, 249100, EntityPoint, 20400001, 42625, 10016
292681, 254377, EntityPoint, 20400001, 42626, 10016
292471, 239833, EntityPoint, 20400001, 42627, 10016
302390, 242172, EntityPoint, 20400001, 42628, 10016
302869, 246419, EntityPoint, 20400001, 42629, 10016
299460, 239257, EntityPoint, 20400004, 42630, 10016
307249, 241669, EntityPoint, 20400004, 42631, 10016
308326, 243177, EntityPoint, 20400004, 42632, 10016
311086, 252212, EntityPoint, 20400004, 42633, 10016
296795, 254489, EntityPoint, 20400004, 42634, 10016
301051, 254823, EntityPoint, 20400004, 42635, 10016
297280, 218281, EntityPoint, 20400000, 42636, 10016
295839, 214642, EntityPoint, 20400000, 42637, 10016
297304, 212098, EntityPoint, 20400000, 42638, 10016
299181, 213849, EntityPoint, 20400000, 42639, 10016
301689, 221515, EntityPoint, 20400000, 42640, 10016
298992, 222661, EntityPoint, 20400000, 42641, 10016
296072, 220699, EntityPoint, 20400000, 42642, 10016
292795, 221064, EntityPoint, 20400000, 42643, 10016
290899, 221356, EntityPoint, 20400000, 42644, 10016
298650, 220526, EntityPoint, 20400000, 42645, 10016
304639, 222805, EntityPoint, 20400003, 42646, 10016
299359, 224809, EntityPoint, 20400003, 42647, 10016
300401, 219889, EntityPoint, 20400003, 42648, 10016
299271, 219475, EntityPoint, 20400003, 42649, 10016
295227, 217728, EntityPoint, 20400003, 42650, 10016
296433, 213896, EntityPoint, 20400003, 42651, 10016
299851, 215244, EntityPoint, 20400003, 42652, 10016
293065, 210764, EntityPoint, 20400003, 42653, 10016
295003, 224569, EntityPoint, 20400005, 42654, 10016
295707, 222736, EntityPoint, 20400005, 42655, 10016
299249, 219751, EntityPoint, 20400005, 42656, 10016
297752, 215757, EntityPoint, 20400005, 42657, 10016
290927, 220464, EntityPoint, 20400005, 42658, 10016
300789, 213044, EntityPoint, 20400001, 42659, 10016
295486, 212442, EntityPoint, 20400001, 42660, 10016
296569, 210905, EntityPoint, 20400001, 42661, 10016
296560, 215901, EntityPoint, 20400001, 42662, 10016
297662, 222007, EntityPoint, 20400001, 42663, 10016
296111, 225387, EntityPoint, 20400001, 42664, 10016
299802, 212957, EntityPoint, 20400004, 42665, 10016
294658, 214117, EntityPoint, 20400004, 42666, 10016
292672, 218229, EntityPoint, 20400004, 42667, 10016
295737, 221860, EntityPoint, 20400003, 42668, 10016
294850, 221885, EntityPoint, 20400004, 42669, 10016
294141, 215321, EntityPoint, 20400004, 42670, 10016
268348, 192808, EntityPoint, 20400000, 42671, 10016
272877, 192340, EntityPoint, 20400000, 42672, 10016
273094, 195662, EntityPoint, 20400000, 42673, 10016
268856, 197578, EntityPoint, 20400000, 42674, 10016
267068, 195634, EntityPoint, 20400000, 42675, 10016
266654, 198799, EntityPoint, 20400000, 42676, 10016
269278, 194964, EntityPoint, 20400000, 42677, 10016
266224, 194354, EntityPoint, 20400000, 42685, 10016
263407, 198840, EntityPoint, 20400000, 42686, 10016
265693, 200717, EntityPoint, 20400000, 42687, 10016
267511, 200715, EntityPoint, 20400000, 42688, 10016
274606, 195004, EntityPoint, 20400003, 42689, 10016
271602, 199578, EntityPoint, 20400000, 42690, 10016
271999, 199341, EntityPoint, 20400003, 42691, 10016
270317, 191230, EntityPoint, 20400003, 42692, 10016
266887, 192711, EntityPoint, 20400003, 42693, 10016
265315, 193818, EntityPoint, 20400003, 42694, 10016
269621, 199866, EntityPoint, 20400003, 42695, 10016
264465, 201423, EntityPoint, 20400003, 42696, 10016
265982, 200577, EntityPoint, 20400005, 42697, 10016
263270, 195106, EntityPoint, 20400005, 42698, 10016
260405, 195769, EntityPoint, 20400005, 42699, 10016
274355, 199180, EntityPoint, 20400005, 42700, 10016
274446, 195096, EntityPoint, 20400005, 42701, 10016
267995, 193735, EntityPoint, 20400005, 42702, 10016
268076, 198093, EntityPoint, 20400005, 42703, 10016
272240, 196412, EntityPoint, 20400001, 42704, 10016
270230, 192950, EntityPoint, 20400001, 42705, 10016
271117, 198250, EntityPoint, 20400001, 42706, 10016
269146, 198975, EntityPoint, 20400001, 42707, 10016
267444, 199733, EntityPoint, 20400001, 42708, 10016
266679, 194819, EntityPoint, 20400001, 42709, 10016
267450, 193908, EntityPoint, 20400001, 42710, 10016
261682, 195112, EntityPoint, 20400001, 42711, 10016
261555, 198116, EntityPoint, 20400001, 42712, 10016
265323, 198971, EntityPoint, 20400001, 42713, 10016
265020, 202256, EntityPoint, 20400001, 42714, 10016
270686, 191419, EntityPoint, 20400004, 42716, 10016
270979, 194920, EntityPoint, 20400004, 42717, 10016
266956, 200723, EntityPoint, 20400004, 42718, 10016
269531, 200120, EntityPoint, 20400004, 42719, 10016
262436, 197793, EntityPoint, 20400004, 42720, 10016
264808, 195102, EntityPoint, 20400004, 42721, 10016
299117, 167491, EntityPoint, 20400003, 42722, 10016
298933, 169230, EntityPoint, 20400003, 42723, 10016
303215, 169544, EntityPoint, 20400003, 42724, 10016
310346, 165488, EntityPoint, 20400003, 42725, 10016
312360, 165246, EntityPoint, 20400003, 42726, 10016
312535, 162903, EntityPoint, 20400003, 42727, 10016
309813, 168849, EntityPoint, 20400003, 42728, 10016
304523, 171382, EntityPoint, 20400003, 42729, 10016
304851, 173635, EntityPoint, 20400003, 42730, 10016
302416, 177001, EntityPoint, 20400003, 42731, 10016
300549, 170722, EntityPoint, 20400000, 42732, 10016
302457, 175687, EntityPoint, 20400000, 42733, 10016
298587, 178778, EntityPoint, 20400000, 42734, 10016
311117, 165901, EntityPoint, 20400000, 42735, 10016
300035, 168890, EntityPoint, 20400000, 42736, 10016
303296, 175608, EntityPoint, 20400000, 42737, 10016
304293, 177777, EntityPoint, 20400000, 42738, 10016
306714, 175028, EntityPoint, 20400000, 42739, 10016
308767, 168106, EntityPoint, 20400000, 42740, 10016
314504, 164679, EntityPoint, 20400000, 42741, 10016
305123, 173963, EntityPoint, 20400005, 42742, 10016
305141, 171050, EntityPoint, 20400005, 42743, 10016
302884, 168429, EntityPoint, 20400005, 42744, 10016
309427, 164822, EntityPoint, 20400005, 42745, 10016
312384, 166275, EntityPoint, 20400005, 42746, 10016
298470, 173157, EntityPoint, 20400005, 42747, 10016
302172, 173097, EntityPoint, 20400005, 42748, 10016
302912, 171189, EntityPoint, 20400001, 42749, 10016
303831, 172558, EntityPoint, 20400001, 42750, 10016
301652, 174547, EntityPoint, 20400001, 42751, 10016
300049, 171859, EntityPoint, 20400001, 42752, 10016
300644, 167951, EntityPoint, 20400001, 42753, 10016
304780, 176372, EntityPoint, 20400001, 42754, 10016
306666, 174096, EntityPoint, 20400001, 42755, 10016
311326, 163510, EntityPoint, 20400001, 42756, 10016
308552, 167389, EntityPoint, 20400001, 42757, 10016
302657, 177607, EntityPoint, 20400004, 42758, 10016
306088, 176241, EntityPoint, 20400004, 42759, 10016
299217, 173315, EntityPoint, 20400004, 42760, 10016
298696, 170584, EntityPoint, 20400004, 42762, 10016
310106, 167922, EntityPoint, 20400004, 42763, 10016
312449, 167152, EntityPoint, 20400004, 42764, 10016
365938, 141271, EntityPoint, 20400000, 42765, 10016
358435, 138326, EntityPoint, 20400000, 42766, 10016
356933, 135579, EntityPoint, 20400000, 42767, 10016
352663, 142240, EntityPoint, 20400000, 42768, 10016
351207, 138894, EntityPoint, 20400000, 42769, 10016
349958, 140843, EntityPoint, 20400000, 42770, 10016
349050, 142122, EntityPoint, 20400000, 42771, 10016
346492, 142991, EntityPoint, 20400000, 42772, 10016
348818, 145344, EntityPoint, 20400000, 42773, 10016
354205, 136907, EntityPoint, 20400000, 42774, 10016
345896, 148260, EntityPoint, 20400000, 42775, 10016
346754, 155509, EntityPoint, 20400000, 42776, 10016
345816, 157455, EntityPoint, 20400000, 42777, 10016
342863, 160236, EntityPoint, 20400000, 42778, 10016
347828, 149295, EntityPoint, 20400000, 42780, 10016
344264, 159235, EntityPoint, 20400003, 42781, 10016
346698, 156193, EntityPoint, 20400003, 42782, 10016
349344, 148027, EntityPoint, 20400003, 42783, 10016
352423, 143003, EntityPoint, 20400003, 42784, 10016
365022, 143003, EntityPoint, 20400003, 42785, 10016
364033, 140096, EntityPoint, 20400003, 42786, 10016
368440, 141305, EntityPoint, 20400003, 42787, 10016
352996, 137723, EntityPoint, 20400003, 42788, 10016
350792, 145987, EntityPoint, 20400003, 42789, 10016
349913, 147530, EntityPoint, 20400003, 42790, 10016
367573, 143829, EntityPoint, 20400005, 42791, 10016
353351, 141519, EntityPoint, 20400005, 42792, 10016
350068, 139744, EntityPoint, 20400005, 42793, 10016
348772, 141118, EntityPoint, 20400005, 42794, 10016
347062, 143356, EntityPoint, 20400005, 42795, 10016
345299, 147394, EntityPoint, 20400005, 42796, 10016
347614, 151477, EntityPoint, 20400005, 42797, 10016
335539, 164072, EntityPoint, 20400001, 42798, 10016
343645, 158411, EntityPoint, 20400001, 42799, 10016
346422, 145937, EntityPoint, 20400001, 42800, 10016
353832, 141778, EntityPoint, 20400001, 42801, 10016
365030, 141728, EntityPoint, 20400005, 42802, 10016
365511, 141987, EntityPoint, 20400001, 42803, 10016
368311, 144597, EntityPoint, 20400001, 42804, 10016
369332, 142035, EntityPoint, 20400001, 42805, 10016
366740, 139462, EntityPoint, 20400001, 42807, 10016
367489, 140716, EntityPoint, 20400004, 42808, 10016
356551, 139887, EntityPoint, 20400004, 42809, 10016
359713, 140126, EntityPoint, 20400004, 42810, 10016
361267, 137452, EntityPoint, 20400004, 42811, 10016
350684, 146351, EntityPoint, 20400004, 42812, 10016
345130, 148199, EntityPoint, 20400004, 42813, 10016
313885, 278208, EntityPoint, 20400006, 42814, 10016
317503, 265165, EntityPoint, 20400006, 42816, 10016
295160, 266019, EntityPoint, 20400006, 42817, 10016
298268, 265708, EntityPoint, 20400006, 42818, 10016
293321, 264558, EntityPoint, 20400006, 42819, 10016
296194, 254552, EntityPoint, 20400006, 42820, 10016
297040, 239225, EntityPoint, 20400006, 42821, 10016
292268, 255823, EntityPoint, 20400006, 42822, 10016
287967, 252413, EntityPoint, 20400006, 42823, 10016
295116, 218994, EntityPoint, 20400006, 42824, 10016
297977, 223666, EntityPoint, 20400006, 42825, 10016
294313, 223449, EntityPoint, 20400006, 42826, 10016
270467, 200324, EntityPoint, 20400006, 42827, 10016
266432, 195446, EntityPoint, 20400006, 42828, 10016
305631, 173482, EntityPoint, 20400006, 42829, 10016
308824, 165195, EntityPoint, 20400006, 42830, 10016
303688, 168128, EntityPoint, 20400006, 42832, 10016
369363, 143882, EntityPoint, 20400006, 42833, 10016
368415, 142595, EntityPoint, 20400006, 42834, 10016
342460, 160307, EntityPoint, 20400006, 42835, 10016
363416, 141085, EntityPoint, 20400008, 42837, 10016
368665, 142769, EntityPoint, 20400008, 42839, 10016
305877, 171182, EntityPoint, 20400008, 42840, 10016
306517, 176273, EntityPoint, 20400008, 42841, 10016
266523, 193268, EntityPoint, 20400008, 42842, 10016
274145, 198135, EntityPoint, 20400008, 42843, 10016
299964, 211163, EntityPoint, 20400008, 42844, 10016
295130, 219272, EntityPoint, 20400008, 42845, 10016
302795, 222190, EntityPoint, 20400008, 42846, 10016
309404, 246864, EntityPoint, 20400008, 42847, 10016
293061, 255137, EntityPoint, 20400008, 42848, 10016
293755, 264863, EntityPoint, 20400008, 42849, 10016
289583, 265952, EntityPoint, 20400008, 42850, 10016
297057, 264963, EntityPoint, 20400008, 42851, 10016
315005, 278125, EntityPoint, 20400008, 42852, 10016
244445, 91614, EntityPoint, 20400000, 42853, 10016
245079, 82500, EntityPoint, 20400000, 42854, 10016
240721, 82284, EntityPoint, 20400000, 42855, 10016
232636, 82890, EntityPoint, 20400000, 42856, 10016
236670, 73233, EntityPoint, 20400000, 42857, 10016
237333, 75871, EntityPoint, 20400000, 42858, 10016
243985, 74191, EntityPoint, 20400000, 42859, 10016
244445, 71246, EntityPoint, 20400000, 42860, 10016
244276, 65703, EntityPoint, 20400000, 42861, 10016
241337, 65737, EntityPoint, 20400000, 42862, 10016
237886, 65926, EntityPoint, 20400000, 42863, 10016
239272, 69532, EntityPoint, 20400000, 42864, 10016
232396, 70631, EntityPoint, 20400000, 42865, 10016
240889, 73353, EntityPoint, 20400000, 42866, 10016
243810, 77537, EntityPoint, 20400000, 42867, 10016
251511, 83414, EntityPoint, 20400000, 42868, 10016
254784, 79680, EntityPoint, 20400000, 42869, 10016
255592, 86153, EntityPoint, 20400000, 42870, 10016
234400, 86187, EntityPoint, 20400000, 42871, 10016
239056, 87141, EntityPoint, 20400003, 42872, 10016
234522, 87492, EntityPoint, 20400003, 42873, 10016
231005, 84482, EntityPoint, 20400003, 42874, 10016
234510, 81642, EntityPoint, 20400003, 42875, 10016
232949, 78199, EntityPoint, 20400003, 42876, 10016
231948, 78253, EntityPoint, 20400003, 42877, 10016
233804, 73545, EntityPoint, 20400003, 42878, 10016
232828, 73905, EntityPoint, 20400003, 42879, 10016
236681, 71482, EntityPoint, 20400003, 42880, 10016
242579, 74387, EntityPoint, 20400003, 42881, 10016
247199, 71810, EntityPoint, 20400003, 42882, 10016
246231, 71847, EntityPoint, 20400003, 42883, 10016
244469, 64142, EntityPoint, 20400003, 42884, 10016
243285, 63281, EntityPoint, 20400003, 42885, 10016
243451, 62084, EntityPoint, 20400005, 42887, 10016
242220, 62983, EntityPoint, 20400005, 42888, 10016
242662, 63634, EntityPoint, 20400005, 42889, 10016
241827, 60971, EntityPoint, 20400005, 42890, 10016
246025, 76133, EntityPoint, 20400005, 42891, 10016
247714, 76255, EntityPoint, 20400005, 42892, 10016
246644, 83618, EntityPoint, 20400005, 42893, 10016
247211, 90821, EntityPoint, 20400005, 42894, 10016
254365, 83629, EntityPoint, 20400005, 42895, 10016
251799, 86530, EntityPoint, 20400005, 42896, 10016
251846, 88000, EntityPoint, 20400005, 42897, 10016
255123, 83424, EntityPoint, 20400005, 42898, 10016
247165, 61555, EntityPoint, 20400005, 42899, 10016
247162, 67739, EntityPoint, 20400005, 42900, 10016
247253, 93325, EntityPoint, 20400001, 42901, 10016
239011, 85454, EntityPoint, 20400001, 42902, 10016
242457, 83936, EntityPoint, 20400001, 42903, 10016
237292, 80315, EntityPoint, 20400001, 42904, 10016
235406, 81675, EntityPoint, 20400001, 42905, 10016
231103, 79777, EntityPoint, 20400001, 42906, 10016
234028, 75186, EntityPoint, 20400001, 42907, 10016
246262, 75192, EntityPoint, 20400001, 42908, 10016
245087, 76964, EntityPoint, 20400001, 42909, 10016
249422, 79637, EntityPoint, 20400001, 42910, 10016
251469, 83690, EntityPoint, 20400001, 42911, 10016
254655, 83647, EntityPoint, 20400001, 42912, 10016
233232, 84305, EntityPoint, 20400001, 42913, 10016
236483, 87066, EntityPoint, 20400001, 42914, 10016
243864, 66949, EntityPoint, 20400001, 42915, 10016
237637, 66899, EntityPoint, 20400001, 42916, 10016
239054, 60488, EntityPoint, 20400001, 42917, 10016
236515, 66628, EntityPoint, 20400004, 42918, 10016
242402, 63089, EntityPoint, 20400004, 42919, 10016
247785, 71826, EntityPoint, 20400004, 42920, 10016
247745, 76589, EntityPoint, 20400004, 42921, 10016
239029, 83249, EntityPoint, 20400004, 42922, 10016
243999, 88242, EntityPoint, 20400004, 42923, 10016
239374, 87094, EntityPoint, 20400004, 42924, 10016
233902, 87360, EntityPoint, 20400004, 42925, 10016
232343, 73616, EntityPoint, 20400004, 42926, 10016
277374, 71105, EntityPoint, 20400000, 42927, 10016
283728, 75763, EntityPoint, 20400000, 42928, 10016
280560, 84771, EntityPoint, 20400000, 42929, 10016
283027, 85087, EntityPoint, 20400000, 42930, 10016
281068, 68787, EntityPoint, 20400000, 42931, 10016
279619, 69443, EntityPoint, 20400000, 42932, 10016
263712, 62714, EntityPoint, 20400000, 42933, 10016
263544, 61040, EntityPoint, 20400000, 42934, 10016
285603, 74097, EntityPoint, 20400003, 42935, 10016
280588, 87625, EntityPoint, 20400003, 42937, 10016
263173, 61871, EntityPoint, 20400005, 42939, 10016
276450, 71477, EntityPoint, 20400005, 42940, 10016
280412, 84972, EntityPoint, 20400005, 42941, 10016
285559, 74807, EntityPoint, 20400005, 42942, 10016
280807, 88468, EntityPoint, 20400001, 42943, 10016
279334, 68497, EntityPoint, 20400001, 42944, 10016
284187, 75843, EntityPoint, 20400001, 42945, 10016
263528, 60356, EntityPoint, 20400001, 42946, 10016
278062, 69508, EntityPoint, 20400004, 42947, 10016
263605, 63263, EntityPoint, 20400004, 42948, 10016
273209, 137107, EntityPoint, 20400000, 42949, 10016
276782, 129526, EntityPoint, 20400000, 42950, 10016
274595, 144897, EntityPoint, 20400000, 42951, 10016
269567, 154046, EntityPoint, 20400000, 42952, 10016
259539, 134216, EntityPoint, 20400000, 42953, 10016
251821, 138737, EntityPoint, 20400000, 42954, 10016
277226, 128419, EntityPoint, 20400003, 42955, 10016
271724, 137393, EntityPoint, 20400003, 42956, 10016
274331, 143920, EntityPoint, 20400003, 42957, 10016
270532, 154596, EntityPoint, 20400003, 42958, 10016
260346, 134350, EntityPoint, 20400000, 42959, 10016
260981, 134218, EntityPoint, 20400003, 42960, 10016
274913, 154406, EntityPoint, 20400005, 42961, 10016
274981, 128713, EntityPoint, 20400005, 42962, 10016
272165, 137403, EntityPoint, 20400005, 42963, 10016
277129, 130534, EntityPoint, 20400001, 42964, 10016
272745, 136703, EntityPoint, 20400001, 42965, 10016
261052, 134661, EntityPoint, 20400001, 42966, 10016
252214, 137568, EntityPoint, 20400001, 42967, 10016
270343, 154531, EntityPoint, 20400001, 42968, 10016
273679, 145219, EntityPoint, 20400001, 42969, 10016
276999, 130008, EntityPoint, 20400004, 42970, 10016
271630, 137986, EntityPoint, 20400004, 42973, 10016
274561, 145185, EntityPoint, 20400006, 42974, 10016
270566, 154803, EntityPoint, 20400006, 42975, 10016
274622, 154556, EntityPoint, 20400006, 42976, 10016
283525, 75492, EntityPoint, 20400006, 42977, 10016
279211, 69584, EntityPoint, 20400006, 42978, 10016
283464, 85219, EntityPoint, 20400006, 42979, 10016
236922, 66412, EntityPoint, 20400006, 42980, 10016
244346, 63358, EntityPoint, 20400006, 42981, 10016
243183, 64839, EntityPoint, 20400006, 42982, 10016
247552, 72569, EntityPoint, 20400006, 42983, 10016
255174, 84137, EntityPoint, 20400006, 42984, 10016
252145, 88346, EntityPoint, 20400008, 42985, 10016
241961, 80197, EntityPoint, 20400008, 42986, 10016
237340, 70877, EntityPoint, 20400008, 42987, 10016
236532, 66757, EntityPoint, 20400008, 42988, 10016
241629, 63341, EntityPoint, 20400008, 42989, 10016
244096, 63023, EntityPoint, 20400008, 42990, 10016
263165, 62321, EntityPoint, 20400008, 42991, 10016
277873, 69524, EntityPoint, 20400008, 42992, 10016
285065, 74428, EntityPoint, 20400008, 42993, 10016
281259, 84691, EntityPoint, 20400008, 42994, 10016
261388, 134414, EntityPoint, 20400008, 42995, 10016
252293, 137116, EntityPoint, 20400008, 42996, 10016
149383, 156825, EntityPoint, 20400000, 42997, 10016
149338, 158395, EntityPoint, 20400000, 42998, 10016
151086, 160189, EntityPoint, 20400000, 42999, 10016
151253, 156740, EntityPoint, 20400000, 43000, 10016
152661, 152586, EntityPoint, 20400000, 43001, 10016
154187, 154445, EntityPoint, 20400000, 43002, 10016
155139, 156409, EntityPoint, 20400000, 43003, 10016
145348, 144330, EntityPoint, 20400000, 43004, 10016
141526, 147346, EntityPoint, 20400000, 43005, 10016
138160, 144748, EntityPoint, 20400000, 43006, 10016
140189, 139968, EntityPoint, 20400000, 43007, 10016
132780, 150141, EntityPoint, 20400000, 43008, 10016
129043, 147338, EntityPoint, 20400000, 43009, 10016
128174, 154974, EntityPoint, 20400000, 43010, 10016
140476, 157986, EntityPoint, 20400000, 43011, 10016
157946, 138328, EntityPoint, 20400000, 43012, 10016
139654, 139687, EntityPoint, 20400000, 43013, 10016
122580, 152024, EntityPoint, 20400001, 43014, 10016
