
805, 的确丧尽天良，还好有你维护正义。, 1, 2, , , , , 
806, 做的很好。, 1, 1, , , , , 
807, 落草为寇之人能做些什么好事，大惊小怪。, 1, 0, , , , , 
808, 你冰雪聪明心地仁善，自不可同日而语。, 1, 2, , , , , 
809, 别想这么多了。, 1, 1, , , , , 
810, 什么乱七八糟的。, 1, 0, , , , , 
811, 你冰雪聪明心地仁善，自不可同日而语。, 1, 2, , , , , 
812, 别想这么多了。, 1, 1, , , , , 
813, 什么乱七八糟的。, 1, 0, , , , , 
814, 有成捕头教导，师妹心愿必将实现。, 1, 2, , , , , 
815, 希望他耳濡目染，能改过自新。, 1, 1, , , , , 
816, 会的。, 1, 0, , , , , 
817, 余毒可清？我为你把脉。, 1, 2, , , , , 
818, 那真是得多谢成捕头。, 1, 1, , , , , 
819, 是你自己不小心。, 1, 0, , , , , 
820, 师妹机敏，却不知是何人所为。, 1, 2, , , , , 
821, 你们烧毁信件，不是断了线索？, 1, 1, , , , , 
822, 多想无益，反正都烧了。, 1, 0, , , , , 
823, 但行好事，莫问前程。, 1, 2, , , , , 
824, 此话别有禅机。, 1, 1, , , , , 
825, 瞎想些啥呢。, 1, 0, , , , , 
826, 人一生若以天下为家国，总会面临很多取舍。, 1, 2, , , , , 
827, 他们内心丰满，盛满了天下离人，并不孤单。, 1, 1, , , , , 
828, 愿他们早日团聚。, 1, 0, , , , , 
829, 师妹身手厉害，贼人自然闻风丧胆。, 1, 2, , , , , 
830, 此行你辛苦了，可有受伤？, 1, 1, , , , , 
831, 你可真是初生牛犊不怕虎。, 1, 0, , , , , 
832, 师妹身手厉害，贼人自然闻风丧胆。, 1, 2, , , , , 
833, 辛苦了，洗漱一番歇息吧。, 1, 1, , , , , 
834, 没遇到还不好？, 1, 0, , , , , 
835, 好，我陪你同去。, 1, 2, , , , , 
836, 你记挂朋友之心，的确难得。, 1, 1, , , , , 
837, 人家忙着呢，少给人家添乱。, 1, 0, , , , , 
838, 师妹聪慧，什么都一点即通。, 1, 2, , , , , 
839, 可要牢记胜不骄败不馁喔！, 1, 1, , , , , 
840, 哦。, 1, 0, , , , , 
841, 难得你如此体贴细致，我必好好佩戴。, 1, 2, , , , , 
842, 做的可真精巧，多谢师妹。, 1, 1, , , , , 
843, 我辈习武之人，自有内力护体，佩之无用。, 1, 0, , , , , 
844, 此事已过不必深责，下次可知道要怎么做了？, 1, 2, , , , , 
845, 不必过责。, 1, 1, , , , , 
846, 你得了名次就好，管他人做甚。, 1, 0, , , , , 
847, 我替你高兴。, 1, 2, , , , , 
848, 挺好的。, 1, 1, , , , , 
849, 你这算多管闲事？, 1, 0, , , , , 
850, 哪里，是小师妹做事认真，凡事肯学肯想。, 1, 2, , , , , 
851, 你这小机灵鬼儿。, 1, 1, , , , , 
852, 这种话说来害臊。, 1, 0, , , , , 
853, 哪里，是小师妹做事认真，凡事肯学肯想。, 1, 2, , , , , 
854, 你这小机灵鬼儿。, 1, 1, , , , , 
855, 这种话说来害臊。, 1, 0, , , , , 
856, 没关系，若是有兴趣下次我找舒音好好教教你。, 1, 2, , , , , 
857, 真想看你出糗的样子啊！, 1, 1, , , , , 
858, 谁叫你平时不用功。, 1, 0, , , , , 
859, 诗词歌赋只为直抒胸臆，太讲平仄反落下乘。, 1, 2, , , , , 
860, 怎么会呢？你率性可爱，我很赞许。, 1, 1, , , , , 
861, 作诗的确要谨遵格律才能朗朗上口。, 1, 0, , , , , 
862, 此行玩的很高兴？我也替你高兴。, 1, 2, , , , , 
863, 是是，我的神仙小师妹。, 1, 1, , , , , 
864, 你哪是嫦娥仙子，你是贪吃兔子。, 1, 0, , , , , 
865, 我们将他们挨着放置彻夜长明，如同你我。, 1, 2, , , , , 
866, 难为你有这样的心思，这样记挂我。, 1, 1, , , , , 
867, 你怎么整天想这些有的没的。, 1, 0, , , , , 
868, 瞧你远行疲累，先好好休息。, 1, 2, , , , , 
869, 你先放入仓库。, 1, 1, , , , , 
870, 你怎么整天想这些有的没的。, 1, 0, , , , , 
871, 师妹聪慧，什么都一点即通。, 1, 2, , , , , 
872, 可要牢记胜不骄败不馁喔！, 1, 1, , , , , 
873, 哦。, 1, 0, , , , , 
874, 师妹做的，我都喜欢。, 1, 2, , , , , 
875, 嗯，滋味甚佳。, 1, 1, , , , , 
876, 我素来不贪这些零嘴，你是知道的。, 1, 0, , , , , 
877, 师妹选的，我都喜欢。, 1, 2, , , , , 
878, 嗯，都很好。, 1, 1, , , , , 
879, 你怎么尽耽误时间在这些事情上。, 1, 0, , , , , 
880, 我会一直照顾你，直到你不需要我照顾了为止。\n, 1, 2, , , , , 
881, 不要再去想这些过去的事，我会在你身边。, 1, 1, , , , , 
882, 别难过了。, 1, 0, , , , , 
883, 是，师妹就算不兑果汁也是天下第一的海量！, 1, 2, , , , , 
884, 既然尽兴，那便足矣。, 1, 1, , , , , 
885, 切不要玩心过头，待会儿还要考教你功课呢。, 1, 0, , , , , 
886, 有啊，白玉京，公子羽……都是。, 1, 2, , , , , 
887, 这个……江湖上的事，以后再跟你说吧。, 1, 1, , , , , 
888, 问这个干嘛？, 1, 0, , , , , 
889, 好呀，明日我便考校考校你的武艺, 1, 2, , , , , 
890, 加油, 1, 1, , , , , 
891, 不好好历练，又去听什么书, 1, 0, , , , , 
892, 真希望有一天，你我可以并肩战斗！, 1, 2, , , , , 
893, 那好啊，咱们俩以后可要多多练习。, 1, 1, , , , , 
894, 既然如此，还不加紧练习？, 1, 0, , , , , 
895, 太好了，这正验证了你许久以来的努力！, 1, 2, , , , , 
896, 不可骄傲，要再接再厉。, 1, 1, , , , , 
897, 要每次都拿第一才行。, 1, 0, , , , , 
898, 名次不重要，重要的是你验证了自己实力。, 1, 2, , , , , 
899, 不错的成绩！, 1, 1, , , , , 
900, 为什么没拿第一？, 1, 0, , , , , 
901, 嗯，累了吧？来歇歇吧。, 1, 2, , , , , 
902, 是不是参加比赛，没得好名次？算啦，我不问了……努力就好。, 1, 1, , , , , 
903, 哈哈哈，此地无银三百两……, 1, 0, , , , , 
904, 太好了，这正验证了你许久以来的努力！, 1, 2, , , , , 
905, 不可骄傲，要再接再厉。, 1, 1, , , , , 
906, 要每次都拿第一才行。, 1, 0, , , , , 
907, 名次不重要，重要的是你验证了自己实力。, 1, 2, , , , , 
908, 不错的成绩！, 1, 1, , , , , 
909, 为什么没拿第一？, 1, 0, , , , , 
910, 嗯，累了吧？来歇歇吧。, 1, 2, , , , , 
911, 是不是参加比赛，没得好名次？算啦，我不问了……努力就好。, 1, 1, , , , , 
912, 哈哈哈，此地无银三百两……, 1, 0, , , , , 
913, 太好了，这正验证了你许久以来的努力！, 1, 2, , , , , 
914, 不可骄傲，要再接再厉。, 1, 1, , , , , 
915, 要每次都拿第一才行。, 1, 0, , , , , 
916, 名次不重要，重要的是你验证了自己实力。, 1, 2, , , , , 
917, 不错的成绩！, 1, 1, , , , , 
918, 为什么没拿第一？, 1, 0, , , , , 
919, 嗯，累了吧？来歇歇吧。, 1, 2, , , , , 
920, 是不是参加比赛，没得好名次？算啦，我不问了……努力就好。, 1, 1, , , , , 
921, 哈哈哈，此地无银三百两……, 1, 0, , , , , 
922, 太好了，这正验证了你许久以来的努力！, 1, 2, , , , , 
923, 不可骄傲，要再接再厉。, 1, 1, , , , , 
924, 要每次都拿第一才行。, 1, 0, , , , , 
925, 名次不重要，重要的是你验证了自己实力。, 1, 2, , , , , 
926, 不错的成绩！, 1, 1, , , , , 
927, 为什么没拿第一？, 1, 0, , , , , 
928, 嗯，累了吧？来歇歇吧。, 1, 2, , , , , 
929, 是不是参加比赛，没得好名次？算啦，我不问了……努力就好。, 1, 1, , , , , 
930, 哈哈哈，此地无银三百两……, 1, 0, , , , , 
931, 太好了，这正验证了你许久以来的努力！, 1, 2, , , , , 
932, 不可骄傲，要再接再厉。, 1, 1, , , , , 
933, 要每次都拿第一才行。, 1, 0, , , , , 
934, 名次不重要，重要的是你验证了自己实力。, 1, 2, , , , , 
935, 不错的成绩！, 1, 1, , , , , 
936, 为什么没拿第一？, 1, 0, , , , , 
937, 嗯，累了吧？来歇歇吧。, 1, 2, , , , , 
938, 是不是参加比赛，没得好名次？算啦，我不问了……努力就好。, 1, 1, , , , , 
939, 哈哈哈，此地无银三百两……, 1, 0, , , , , 
