
23866, 点染·竹青累计·16, 累计消耗：680个点染·竹青, 0, 13, 累计成就, 33, 衣柜, 1, Icons/Achieve/ach_dye_green.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值114点</Font>, 0, 23781, 680, 0, 竹青消耗, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 29, , 0, , 0, 
23867, 点染·竹青累计·17, 累计消耗：790个点染·竹青, 0, 13, 累计成就, 33, 衣柜, 1, Icons/Achieve/ach_dye_green.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值120点</Font>, 0, 23781, 790, 0, 竹青消耗, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 29, , 0, , 0, 
23868, 点染·竹青累计·18, 累计消耗：905个点染·竹青, 0, 13, 累计成就, 33, 衣柜, 1, Icons/Achieve/ach_dye_green.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值120点</Font>, 0, 23781, 905, 0, 竹青消耗, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 29, , 0, , 0, 
23869, 点染·竹青累计·19, 累计消耗：1025个点染·竹青, 0, 13, 累计成就, 33, 衣柜, 1, Icons/Achieve/ach_dye_green.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值126点</Font>, 0, 23781, 1025, 0, 竹青消耗, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 29, , 0, , 0, 
23870, 点染·竹青累计·20, 累计消耗：1150个点染·竹青, 0, 13, 累计成就, 33, 衣柜, 1, Icons/Achieve/ach_dye_green.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值126点</Font>, 0, 23781, 1150, 0, 竹青消耗, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 29, , 0, , 0, 
23871, 点染·竹青累计·21, 累计消耗：1280个点染·竹青, 0, 13, 累计成就, 33, 衣柜, 1, Icons/Achieve/ach_dye_green.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值135点</Font>, 0, 23781, 1280, 0, 竹青消耗, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 29, , 0, , 0, 
23872, 点染·竹青累计·22, 累计消耗：1415个点染·竹青, 0, 13, 累计成就, 33, 衣柜, 1, Icons/Achieve/ach_dye_green.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值135点</Font>, 0, 23781, 1415, 0, 竹青消耗, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 29, , 0, , 0, 
23873, 点染·竹青累计·23, 累计消耗：1555个点染·竹青, 0, 13, 累计成就, 33, 衣柜, 1, Icons/Achieve/ach_dye_green.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值144点</Font>, 0, 23781, 1555, 0, 竹青消耗, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 29, , 0, , 0, 
23874, 点染·竹青累计·24, 累计消耗：1700个点染·竹青, 0, 13, 累计成就, 33, 衣柜, 1, Icons/Achieve/ach_dye_green.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值144点</Font>, 0, 23781, 1700, 0, 竹青消耗, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 29, , 0, , 0, 
23875, 点染·竹青累计·25, 累计消耗：1850个点染·竹青, 0, 13, 累计成就, 33, 衣柜, 1, Icons/Achieve/ach_dye_green.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值150点</Font>, 0, 23781, 1850, 0, 竹青消耗, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 29, , 0, , 0, 
23876, 点染·红烬累计·1, 累计消耗：1个点染·红烬, 0, 13, 累计成就, 33, 衣柜, 1, Icons/Achieve/ach_dye_red.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值18点</Font>, 0, 23779, 1, 0, 红烬消耗, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 30, , 0, , 0, 
23877, 点染·红烬累计·2, 累计消耗：3个点染·红烬, 0, 13, 累计成就, 33, 衣柜, 1, Icons/Achieve/ach_dye_red.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值36点</Font>, 0, 23779, 3, 0, 红烬消耗, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 30, , 0, , 0, 
23878, 点染·红烬累计·3, 累计消耗：6个点染·红烬, 0, 13, 累计成就, 33, 衣柜, 1, Icons/Achieve/ach_dye_red.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值52点</Font>, 0, 23779, 6, 0, 红烬消耗, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 30, , 0, , 0, 
23879, 点染·红烬累计·4, 累计消耗：12个点染·红烬, 0, 13, 累计成就, 33, 衣柜, 1, Icons/Achieve/ach_dye_red.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值96点</Font>, 0, 23779, 12, 0, 红烬消耗, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 30, , 0, , 0, 
23880, 点染·红烬累计·5, 累计消耗：20个点染·红烬, 0, 13, 累计成就, 33, 衣柜, 1, Icons/Achieve/ach_dye_red.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值112点</Font>, 0, 23779, 20, 0, 红烬消耗, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 30, , 0, , 0, 
23881, 点染·红烬累计·6, 累计消耗：30个点染·红烬, 0, 13, 累计成就, 33, 衣柜, 1, Icons/Achieve/ach_dye_red.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值120点</Font>, 0, 23779, 30, 0, 红烬消耗, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 30, , 0, , 0, 
23882, 点染·红烬累计·7, 累计消耗：48个点染·红烬, 0, 13, 累计成就, 33, 衣柜, 1, Icons/Achieve/ach_dye_red.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值145点</Font>, 0, 23779, 48, 0, 红烬消耗, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 30, , 0, , 0, 
23883, 点染·红烬累计·8, 累计消耗：72个点染·红烬, 0, 13, 累计成就, 33, 衣柜, 1, Icons/Achieve/ach_dye_red.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值156点</Font>, 0, 23779, 72, 0, 红烬消耗, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 30, , 0, , 0, 
23884, 点染·红烬累计·9, 累计消耗：108个点染·红烬, 0, 13, 累计成就, 33, 衣柜, 1, Icons/Achieve/ach_dye_red.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值148点</Font>, 0, 23779, 108, 0, 红烬消耗, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 30, , 0, , 0, 
23885, 点染·红烬累计·10, 累计消耗：156个点染·红烬, 0, 13, 累计成就, 33, 衣柜, 1, Icons/Achieve/ach_dye_red.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值148点</Font>, 0, 23779, 156, 0, 红烬消耗, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 30, , 0, , 0, 
23886, 点染·红烬累计·11, 累计消耗：218个点染·红烬, 0, 13, 累计成就, 33, 衣柜, 1, Icons/Achieve/ach_dye_red.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值146点</Font>, 0, 23779, 218, 0, 红烬消耗, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 30, , 0, , 0, 
23887, 点染·红烬累计·12, 累计消耗：290个点染·红烬, 0, 13, 累计成就, 33, 衣柜, 1, Icons/Achieve/ach_dye_red.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值146点</Font>, 0, 23779, 290, 0, 红烬消耗, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 30, , 0, , 0, 
23888, 点染·红烬累计·13, 累计消耗：380个点染·红烬, 0, 13, 累计成就, 33, 衣柜, 1, Icons/Achieve/ach_dye_red.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值154点</Font>, 0, 23779, 380, 0, 红烬消耗, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 30, , 0, , 0, 
23889, 点染·红烬累计·14, 累计消耗：475个点染·红烬, 0, 13, 累计成就, 33, 衣柜, 1, Icons/Achieve/ach_dye_red.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值154点</Font>, 0, 23779, 475, 0, 红烬消耗, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 30, , 0, , 0, 
23890, 点染·红烬累计·15, 累计消耗：575个点染·红烬, 0, 13, 累计成就, 33, 衣柜, 1, Icons/Achieve/ach_dye_red.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值162点</Font>, 0, 23779, 575, 0, 红烬消耗, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 30, , 0, , 0, 
23891, 点染·红烬累计·16, 累计消耗：680个点染·红烬, 0, 13, 累计成就, 33, 衣柜, 1, Icons/Achieve/ach_dye_red.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值162点</Font>, 0, 23779, 680, 0, 红烬消耗, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 30, , 0, , 0, 
23892, 点染·红烬累计·17, 累计消耗：790个点染·红烬, 0, 13, 累计成就, 33, 衣柜, 1, Icons/Achieve/ach_dye_red.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值170点</Font>, 0, 23779, 790, 0, 红烬消耗, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 30, , 0, , 0, 
23893, 点染·红烬累计·18, 累计消耗：905个点染·红烬, 0, 13, 累计成就, 33, 衣柜, 1, Icons/Achieve/ach_dye_red.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值170点</Font>, 0, 23779, 905, 0, 红烬消耗, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 30, , 0, , 0, 
23894, 点染·红烬累计·19, 累计消耗：1025个点染·红烬, 0, 13, 累计成就, 33, 衣柜, 1, Icons/Achieve/ach_dye_red.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值178点</Font>, 0, 23779, 1025, 0, 红烬消耗, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 30, , 0, , 0, 
23895, 点染·红烬累计·20, 累计消耗：1150个点染·红烬, 0, 13, 累计成就, 33, 衣柜, 1, Icons/Achieve/ach_dye_red.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值178点</Font>, 0, 23779, 1150, 0, 红烬消耗, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 30, , 0, , 0, 
23896, 点染·红烬累计·21, 累计消耗：1280个点染·红烬, 0, 13, 累计成就, 33, 衣柜, 1, Icons/Achieve/ach_dye_red.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值190点</Font>, 0, 23779, 1280, 0, 红烬消耗, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 30, , 0, , 0, 
23897, 点染·红烬累计·22, 累计消耗：1415个点染·红烬, 0, 13, 累计成就, 33, 衣柜, 1, Icons/Achieve/ach_dye_red.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值190点</Font>, 0, 23779, 1415, 0, 红烬消耗, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 30, , 0, , 0, 
23898, 点染·红烬累计·23, 累计消耗：1555个点染·红烬, 0, 13, 累计成就, 33, 衣柜, 1, Icons/Achieve/ach_dye_red.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值202点</Font>, 0, 23779, 1555, 0, 红烬消耗, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 30, , 0, , 0, 
23899, 点染·红烬累计·24, 累计消耗：1700个点染·红烬, 0, 13, 累计成就, 33, 衣柜, 1, Icons/Achieve/ach_dye_red.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值202点</Font>, 0, 23779, 1700, 0, 红烬消耗, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 30, , 0, , 0, 
23900, 点染·红烬累计·25, 累计消耗：1850个点染·红烬, 0, 13, 累计成就, 33, 衣柜, 1, Icons/Achieve/ach_dye_red.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值210点</Font>, 0, 23779, 1850, 0, 红烬消耗, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 30, , 0, , 0, 
23901, 点染金莹累计·1, 累计消耗：1个点染·金莹, 0, 13, 累计成就, 33, 衣柜, 1, Icons/Achieve/ach_dye_gold.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值18点</Font>, 0, 23782, 1, 0, 金莹消耗, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 31, , 0, , 0, 
23902, 点染金莹累计·2, 累计消耗：3个点染·金莹, 0, 13, 累计成就, 33, 衣柜, 1, Icons/Achieve/ach_dye_gold.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值36点</Font>, 0, 23782, 3, 0, 金莹消耗, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 31, , 0, , 0, 
23903, 点染金莹累计·3, 累计消耗：6个点染·金莹, 0, 13, 累计成就, 33, 衣柜, 1, Icons/Achieve/ach_dye_gold.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值52点</Font>, 0, 23782, 6, 0, 金莹消耗, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 31, , 0, , 0, 
23904, 点染金莹累计·4, 累计消耗：12个点染·金莹, 0, 13, 累计成就, 33, 衣柜, 1, Icons/Achieve/ach_dye_gold.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值96点</Font>, 0, 23782, 12, 0, 金莹消耗, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 31, , 0, , 0, 
23905, 点染金莹累计·5, 累计消耗：20个点染·金莹, 0, 13, 累计成就, 33, 衣柜, 1, Icons/Achieve/ach_dye_gold.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值112点</Font>, 0, 23782, 20, 0, 金莹消耗, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 31, , 0, , 0, 
23906, 点染金莹累计·6, 累计消耗：30个点染·金莹, 0, 13, 累计成就, 33, 衣柜, 1, Icons/Achieve/ach_dye_gold.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值120点</Font>, 0, 23782, 30, 0, 金莹消耗, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 31, , 0, , 0, 
23907, 点染金莹累计·7, 累计消耗：48个点染·金莹, 0, 13, 累计成就, 33, 衣柜, 1, Icons/Achieve/ach_dye_gold.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值145点</Font>, 0, 23782, 48, 0, 金莹消耗, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 31, , 0, , 0, 
23908, 点染金莹累计·8, 累计消耗：72个点染·金莹, 0, 13, 累计成就, 33, 衣柜, 1, Icons/Achieve/ach_dye_gold.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值156点</Font>, 0, 23782, 72, 0, 金莹消耗, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 31, , 0, , 0, 
23909, 点染金莹累计·9, 累计消耗：108个点染·金莹, 0, 13, 累计成就, 33, 衣柜, 1, Icons/Achieve/ach_dye_gold.png, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, <Font color='#FFEA00'>魅力值148点</Font>, 0, 23782, 108, 0, 金莹消耗, 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 0, 0, 0, , 31, , 0, , 0, 
