a, b, skillId, familyLevel, , , , , , , , , xiuwei, banggong, , suiyin, , , , , , , , , , , , , , , , , , , des,

2229, 4, 43, 2, 8, 1670, 0, 4000000, 400, 0, 1, 1027, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 907007, 0, 0, 0, 0, 0, 0, 3, [], [], 1, 1, 【指挥官专用】指挥官气血回复阵法。帮派研发后，帮派指挥官自动学会。使用后周围团队内友方至多40人提供增益状态，每3秒气血回复70点，脱战后打坐回复速度增加5倍，效果持续30分钟。该阵法需要占领地盘的指挥官在掠夺战、盟会争锋战中方能使用，需要消耗帮派行动力20点。,
2230, 4, 43, 3, 8, 1700, 0, 6000000, 800, 0, 1, 1539, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 907008, 0, 0, 0, 0, 0, 0, 3, [], [], 1, 1, 【指挥官专用】指挥官气血回复阵法。帮派研发后，帮派指挥官自动学会。使用后周围团队内友方至多40人提供增益状态，每3秒气血回复80点，脱战后打坐回复速度增加5倍，效果持续30分钟。该阵法需要占领地盘的指挥官在掠夺战、盟会争锋战中方能使用，需要消耗帮派行动力20点。,
2231, 4, 43, 4, 8, 1730, 0, 8000000, 1600, 0, 1, 2051, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 907009, 0, 0, 0, 0, 0, 0, 3, [], [], 1, 1, 【指挥官专用】指挥官气血回复阵法。帮派研发后，帮派指挥官自动学会。使用后周围团队内友方至多40人提供增益状态，每3秒气血回复90点，脱战后打坐回复速度增加5倍，效果持续30分钟。该阵法需要占领地盘的指挥官在掠夺战、盟会争锋战中方能使用，需要消耗帮派行动力20点。,
2232, 4, 43, 5, 8, 1730, 0, 10000000, 3200, 0, 1, 2563, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 907010, 0, 0, 0, 0, 0, 0, 3, [], [], 1, 1, 【指挥官专用】指挥官气血回复阵法。帮派研发后，帮派指挥官自动学会。使用后周围团队内友方至多40人提供增益状态，每3秒气血回复100点，脱战后打坐回复速度增加5倍，效果持续30分钟。该阵法需要占领地盘的指挥官在掠夺战、盟会争锋战中方能使用，需要消耗帮派行动力20点。,
2233, 4, 44, 0, 8, 1610, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [], [], 1, 1, ,
2234, 4, 44, 1, 8, 1640, 0, 2000000, 200, 0, 1, 515, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 907011, 0, 0, 0, 0, 0, 0, 3, [], [], 1, 1, 【指挥官专用】指挥官杀意回复阵法。帮派研发后，帮派指挥官自动学会。使用后周围团队内友方至多40人提供增益状态，每3秒杀意回复23点，效果持续5分钟。该阵法需要占领地盘的指挥官在掠夺战、盟会争锋战中方能使用，需要消耗帮派行动力50点。,
2235, 4, 44, 2, 8, 1670, 0, 4000000, 400, 0, 1, 1027, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 907012, 0, 0, 0, 0, 0, 0, 3, [], [], 1, 1, 【指挥官专用】指挥官杀意回复阵法。帮派研发后，帮派指挥官自动学会。使用后周围团队内友方至多40人提供增益状态，每3秒杀意回复26点，效果持续5分钟。该阵法需要占领地盘的指挥官在掠夺战、盟会争锋战中方能使用，需要消耗帮派行动力50点。,
2236, 4, 44, 3, 8, 1700, 0, 6000000, 800, 0, 1, 1539, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 907013, 0, 0, 0, 0, 0, 0, 3, [], [], 1, 1, 【指挥官专用】指挥官杀意回复阵法。帮派研发后，帮派指挥官自动学会。使用后周围团队内友方至多40人提供增益状态，每3秒杀意回复29点，效果持续5分钟。该阵法需要占领地盘的指挥官在掠夺战、盟会争锋战中方能使用，需要消耗帮派行动力50点。,
2237, 4, 44, 4, 8, 1730, 0, 8000000, 1600, 0, 1, 2051, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 907014, 0, 0, 0, 0, 0, 0, 3, [], [], 1, 1, 【指挥官专用】指挥官杀意回复阵法。帮派研发后，帮派指挥官自动学会。使用后周围团队内友方至多40人提供增益状态，每3秒杀意回复32点，效果持续5分钟。该阵法需要占领地盘的指挥官在掠夺战、盟会争锋战中方能使用，需要消耗帮派行动力50点。,
2238, 4, 44, 5, 8, 1730, 0, 10000000, 3200, 0, 1, 2563, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 907015, 0, 0, 0, 0, 0, 0, 3, [], [], 1, 1, 【指挥官专用】指挥官杀意回复阵法。帮派研发后，帮派指挥官自动学会。使用后周围团队内友方至多40人提供增益状态，每3秒杀意回复35点，效果持续5分钟。该阵法需要占领地盘的指挥官在掠夺战、盟会争锋战中方能使用，需要消耗帮派行动力50点。,
2239, 4, 45, 0, 8, 1430, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [], [], 1, 1, ,
2240, 4, 45, 1, 8, 1460, 0, 2000000, 100, 2292, 1, 515, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 907016, 0, 0, 0, 0, 0, 0, 3, [], [], 1, 1, 【指挥官专用】指挥官霸业阵法。帮派研发后，帮派指挥官自动学会。需要队伍内5人激活阵法效果，使用后获得霸体效果，并提高阵眼气血上限100%，伤害输出42%，辅眼获得阵眼20%的属性提升效果。该阵法需要占领地盘的指挥官在掠夺战、盟会争锋战中方能使用，需要消耗帮派行动力400点。,
2241, 4, 45, 2, 8, 1490, 0, 4000000, 200, 2301, 1, 1027, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 907017, 0, 0, 0, 0, 0, 0, 3, [], [], 1, 1, 【指挥官专用】指挥官霸业阵法。帮派研发后，帮派指挥官自动学会。需要队伍内5人激活阵法效果，使用后获得霸体效果，并提高阵眼气血上限150%，伤害输出49%，辅眼获得阵眼20%的属性提升效果。该阵法需要占领地盘的指挥官在掠夺战、盟会争锋战中方能使用，需要消耗帮派行动力400点。,
2242, 4, 45, 3, 8, 1520, 0, 6000000, 400, 2310, 1, 1539, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 907018, 0, 0, 0, 0, 0, 0, 3, [], [], 1, 1, 【指挥官专用】指挥官霸业阵法。帮派研发后，帮派指挥官自动学会。需要队伍内5人激活阵法效果，使用后获得霸体效果，并提高阵眼气血上限200%，伤害输出56%，辅眼获得阵眼20%的属性提升效果。该阵法需要占领地盘的指挥官在掠夺战、盟会争锋战中方能使用，需要消耗帮派行动力400点。,
2243, 4, 45, 4, 8, 1550, 0, 8000000, 800, 2319, 1, 2051, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 907019, 0, 0, 0, 0, 0, 0, 3, [], [], 1, 1, 【指挥官专用】指挥官霸业阵法。帮派研发后，帮派指挥官自动学会。需要队伍内5人激活阵法效果，使用后获得霸体效果，并提高阵眼气血上限250%，伤害输出63%，辅眼获得阵眼20%的属性提升效果。该阵法需要占领地盘的指挥官在掠夺战、盟会争锋战中方能使用，需要消耗帮派行动力400点。,
2244, 4, 45, 5, 8, 1580, 0, 10000000, 1600, 2328, 1, 2563, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 907020, 0, 0, 0, 0, 0, 0, 3, [], [], 1, 1, 【指挥官专用】指挥官霸业阵法。帮派研发后，帮派指挥官自动学会。需要队伍内5人激活阵法效果，使用后获得霸体效果，并提高阵眼气血上限300%，伤害输出70%，辅眼获得阵眼20%的属性提升效果。该阵法需要占领地盘的指挥官在掠夺战、盟会争锋战中方能使用，需要消耗帮派行动力400点。,
2245, 4, 45, 6, 8, 1610, 0, 12000000, 3200, 2337, 1, 3075, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 907021, 0, 0, 0, 0, 0, 0, 3, [], [], 1, 1, 【指挥官专用】指挥官霸业阵法。帮派研发后，帮派指挥官自动学会。需要队伍内5人激活阵法效果，使用后获得霸体效果，并提高阵眼气血上限350%，伤害输出77%，辅眼获得阵眼20%的属性提升效果。该阵法需要占领地盘的指挥官在掠夺战、盟会争锋战中方能使用，需要消耗帮派行动力400点。,
2246, 4, 45, 7, 8, 1640, 0, 14000000, 6400, 2346, 1, 3331, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 907022, 0, 0, 0, 0, 0, 0, 3, [], [], 1, 1, 【指挥官专用】指挥官霸业阵法。帮派研发后，帮派指挥官自动学会。需要队伍内5人激活阵法效果，使用后获得霸体效果，并提高阵眼气血上限400%，伤害输出84%，辅眼获得阵眼20%的属性提升效果。该阵法需要占领地盘的指挥官在掠夺战、盟会争锋战中方能使用，需要消耗帮派行动力400点。,
2247, 4, 45, 8, 8, 1670, 0, 16000000, 12800, 2355, 1, 3843, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 907023, 0, 0, 0, 0, 0, 0, 3, [], [], 1, 1, 【指挥官专用】指挥官霸业阵法。帮派研发后，帮派指挥官自动学会。需要队伍内5人激活阵法效果，使用后获得霸体效果，并提高阵眼气血上限450%，伤害输出91%，辅眼获得阵眼20%的属性提升效果。该阵法需要占领地盘的指挥官在掠夺战、盟会争锋战中方能使用，需要消耗帮派行动力400点。,
2248, 4, 45, 9, 8, 1700, 0, 18000000, 25600, 2364, 1, 4099, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 907024, 0, 0, 0, 0, 0, 0, 3, [], [], 1, 1, 【指挥官专用】指挥官霸业阵法。帮派研发后，帮派指挥官自动学会。需要队伍内5人激活阵法效果，使用后获得霸体效果，并提高阵眼气血上限500%，伤害输出98%，辅眼获得阵眼20%的属性提升效果。该阵法需要占领地盘的指挥官在掠夺战、盟会争锋战中方能使用，需要消耗帮派行动力400点。,
2249, 4, 45, 10, 8, 1730, 0, 20000000, 51200, 2373, 1, 4355, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 907025, 0, 0, 0, 0, 0, 0, 3, [], [], 1, 1, 【指挥官专用】指挥官霸业阵法。帮派研发后，帮派指挥官自动学会。需要队伍内5人激活阵法效果，使用后获得霸体效果，并提高阵眼气血上限550%，伤害输出105%，辅眼获得阵眼20%的属性提升效果。该阵法需要占领地盘的指挥官在掠夺战、盟会争锋战中方能使用，需要消耗帮派行动力400点。,
2250, 4, 46, 0, 8, 1430, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [], [], 1, 1, ,
2251, 4, 46, 1, 8, 1460, 0, 2000000, 100, 1957, 1, 515, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 906791, 0, 0, 0, 0, 0, 0, 3, [], [], 1, 1, 【指挥官专用】指挥官主动技能突击。帮派研发后，帮派指挥官自动学会。使用后可以给周围团队内友方至多40人提供增益状态，提升移动速度110点，提升内息回复每2秒30点，持续时间5分钟。下一次门派技能攻击时造成击飞效果和额外伤害600点，此效果在骑乘、受到伤害、或对敌人造成伤害时移除。该技能需要占领地盘的指挥官在掠夺战、盟会争锋战中方能使用，需要消耗帮派行动力75点。,
2252, 4, 46, 2, 8, 1490, 0, 4000000, 200, 1966, 1, 1027, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 906792, 0, 0, 0, 0, 0, 0, 3, [], [], 1, 1, 【指挥官专用】指挥官主动技能突击。帮派研发后，帮派指挥官自动学会。使用后可以给周围团队内友方至多40人提供增益状态，提升移动速度120点，提升内息回复每2秒30点，持续时间5分钟。下一次门派技能攻击时造成击飞效果和额外伤害700点，此效果在骑乘、受到伤害、或对敌人造成伤害时移除。该技能需要占领地盘的指挥官在掠夺战、盟会争锋战中方能使用，需要消耗帮派行动力75点。,
2253, 4, 46, 3, 8, 1520, 0, 6000000, 400, 1975, 1, 1539, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 906793, 0, 0, 0, 0, 0, 0, 3, [], [], 1, 1, 【指挥官专用】指挥官主动技能突击。帮派研发后，帮派指挥官自动学会。使用后可以给周围团队内友方至多40人提供增益状态，提升移动速度130点，提升内息回复每2秒30点，持续时间5分钟。下一次门派技能攻击时造成击飞效果和额外伤害800点，此效果在骑乘、受到伤害、或对敌人造成伤害时移除。该技能需要占领地盘的指挥官在掠夺战、盟会争锋战中方能使用，需要消耗帮派行动力75点。,
2254, 4, 46, 4, 8, 1550, 0, 8000000, 800, 1984, 1, 2051, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 906794, 0, 0, 0, 0, 0, 0, 3, [], [], 1, 1, 【指挥官专用】指挥官主动技能突击。帮派研发后，帮派指挥官自动学会。使用后可以给周围团队内友方至多40人提供增益状态，提升移动速度140点，提升内息回复每2秒30点，持续时间5分钟。下一次门派技能攻击时造成击飞效果和额外伤害900点，此效果在骑乘、受到伤害、或对敌人造成伤害时移除。该技能需要占领地盘的指挥官在掠夺战、盟会争锋战中方能使用，需要消耗帮派行动力75点。,
2255, 4, 46, 5, 8, 1580, 0, 10000000, 1600, 1993, 1, 2563, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 906795, 0, 0, 0, 0, 0, 0, 3, [], [], 1, 1, 【指挥官专用】指挥官主动技能突击。帮派研发后，帮派指挥官自动学会。使用后可以给周围团队内友方至多40人提供增益状态，提升移动速度150点，提升内息回复每2秒30点，持续时间5分钟。下一次门派技能攻击时造成击飞效果和额外伤害1000点，此效果在骑乘、受到伤害、或对敌人造成伤害时移除。该技能需要占领地盘的指挥官在掠夺战、盟会争锋战中方能使用，需要消耗帮派行动力75点。,
2256, 4, 46, 6, 8, 1610, 0, 12000000, 3200, 2002, 1, 3075, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 906796, 0, 0, 0, 0, 0, 0, 3, [], [], 1, 1, 【指挥官专用】指挥官主动技能突击。帮派研发后，帮派指挥官自动学会。使用后可以给周围团队内友方至多40人提供增益状态，提升移动速度160点，提升内息回复每2秒30点，持续时间5分钟。下一次门派技能攻击时造成击飞效果和额外伤害1100点，此效果在骑乘、受到伤害、或对敌人造成伤害时移除。该技能需要占领地盘的指挥官在掠夺战、盟会争锋战中方能使用，需要消耗帮派行动力75点。,
2257, 4, 46, 7, 8, 1640, 0, 14000000, 6400, 2011, 1, 3331, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 906797, 0, 0, 0, 0, 0, 0, 3, [], [], 1, 1, 【指挥官专用】指挥官主动技能突击。帮派研发后，帮派指挥官自动学会。使用后可以给周围团队内友方至多40人提供增益状态，提升移动速度170点，提升内息回复每2秒30点，持续时间5分钟。下一次门派技能攻击时造成击飞效果和额外伤害1200点，此效果在骑乘、受到伤害、或对敌人造成伤害时移除。该技能需要占领地盘的指挥官在掠夺战、盟会争锋战中方能使用，需要消耗帮派行动力75点。,
2258, 4, 46, 8, 8, 1670, 0, 16000000, 12800, 2020, 1, 3843, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 906798, 0, 0, 0, 0, 0, 0, 3, [], [], 1, 1, 【指挥官专用】指挥官主动技能突击。帮派研发后，帮派指挥官自动学会。使用后可以给周围团队内友方至多40人提供增益状态，提升移动速度180点，提升内息回复每2秒30点，持续时间5分钟。下一次门派技能攻击时造成击飞效果和额外伤害1300点，此效果在骑乘、受到伤害、或对敌人造成伤害时移除。该技能需要占领地盘的指挥官在掠夺战、盟会争锋战中方能使用，需要消耗帮派行动力75点。,
2259, 4, 46, 9, 8, 1700, 0, 18000000, 25600, 2029, 1, 4099, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 906799, 0, 0, 0, 0, 0, 0, 3, [], [], 1, 1, 【指挥官专用】指挥官主动技能突击。帮派研发后，帮派指挥官自动学会。使用后可以给周围团队内友方至多40人提供增益状态，提升移动速度190点，提升内息回复每2秒30点，持续时间5分钟。下一次门派技能攻击时造成击飞效果和额外伤害1400点，此效果在骑乘、受到伤害、或对敌人造成伤害时移除。该技能需要占领地盘的指挥官在掠夺战、盟会争锋战中方能使用，需要消耗帮派行动力75点。,
2260, 4, 46, 10, 8, 1730, 0, 20000000, 51200, 2038, 1, 4355, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 906800, 0, 0, 0, 0, 0, 0, 3, [], [], 1, 1, 【指挥官专用】指挥官主动技能突击。帮派研发后，帮派指挥官自动学会。使用后可以给周围团队内友方至多40人提供增益状态，提升移动速度200点，提升内息回复每2秒30点，持续时间5分钟。下一次门派技能攻击时造成击飞效果和额外伤害1500点，此效果在骑乘、受到伤害、或对敌人造成伤害时移除。该技能需要占领地盘的指挥官在掠夺战、盟会争锋战中方能使用，需要消耗帮派行动力75点。,
2261, 4, 47, 0, 8, 1430, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [], [], 1, 1, ,
2262, 4, 47, 1, 8, 1460, 0, 2000000, 100, 2048, 1, 515, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 906891, 0, 0, 0, 0, 0, 0, 3, [], [], 1, 1, 【指挥官专用】指挥官主动技能强攻。帮派研发后，帮派指挥官自动学会。使用后震飞半径20米内所有敌人，并给周围团队内友方至多40人提供增益状态，提升外攻攻击240点，每次命中敌人造成3秒致死效果，降低其受到的治疗效果65%，持续时间1分钟。该技能需要占领地盘的指挥官在掠夺战、盟会争锋战中方能使用，需要消耗帮派行动力75点。,
2263, 4, 47, 2, 8, 1490, 0, 4000000, 200, 2057, 1, 1027, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 906892, 0, 0, 0, 0, 0, 0, 3, [], [], 1, 1, 【指挥官专用】指挥官主动技能强攻。帮派研发后，帮派指挥官自动学会。使用后震飞半径20米内所有敌人，并给周围团队内友方至多40人提供增益状态，提升外攻攻击280点，每次命中敌人造成3秒致死效果，降低其受到的治疗效果65%，持续时间1分钟。该技能需要占领地盘的指挥官在掠夺战、盟会争锋战中方能使用，需要消耗帮派行动力75点。,
2264, 4, 47, 3, 8, 1520, 0, 6000000, 400, 2066, 1, 1539, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 906893, 0, 0, 0, 0, 0, 0, 3, [], [], 1, 1, 【指挥官专用】指挥官主动技能强攻。帮派研发后，帮派指挥官自动学会。使用后震飞半径20米内所有敌人，并给周围团队内友方至多40人提供增益状态，提升外攻攻击320点，每次命中敌人造成3秒致死效果，降低其受到的治疗效果65%，持续时间1分钟。该技能需要占领地盘的指挥官在掠夺战、盟会争锋战中方能使用，需要消耗帮派行动力75点。,
2265, 4, 47, 4, 8, 1550, 0, 8000000, 800, 2075, 1, 2051, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 906894, 0, 0, 0, 0, 0, 0, 3, [], [], 1, 1, 【指挥官专用】指挥官主动技能强攻。帮派研发后，帮派指挥官自动学会。使用后震飞半径20米内所有敌人，并给周围团队内友方至多40人提供增益状态，提升外攻攻击360点，每次命中敌人造成3秒致死效果，降低其受到的治疗效果65%，持续时间1分钟。该技能需要占领地盘的指挥官在掠夺战、盟会争锋战中方能使用，需要消耗帮派行动力75点。,
2266, 4, 47, 5, 8, 1580, 0, 10000000, 1600, 2084, 1, 2563, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 906895, 0, 0, 0, 0, 0, 0, 3, [], [], 1, 1, 【指挥官专用】指挥官主动技能强攻。帮派研发后，帮派指挥官自动学会。使用后震飞半径20米内所有敌人，并给周围团队内友方至多40人提供增益状态，提升外攻攻击400点，每次命中敌人造成3秒致死效果，降低其受到的治疗效果65%，持续时间1分钟。该技能需要占领地盘的指挥官在掠夺战、盟会争锋战中方能使用，需要消耗帮派行动力75点。,
2267, 4, 47, 6, 8, 1610, 0, 12000000, 3200, 2093, 1, 3075, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 906896, 0, 0, 0, 0, 0, 0, 3, [], [], 1, 1, 【指挥官专用】指挥官主动技能强攻。帮派研发后，帮派指挥官自动学会。使用后震飞半径20米内所有敌人，并给周围团队内友方至多40人提供增益状态，提升外攻攻击440点，每次命中敌人造成3秒致死效果，降低其受到的治疗效果65%，持续时间1分钟。该技能需要占领地盘的指挥官在掠夺战、盟会争锋战中方能使用，需要消耗帮派行动力75点。,
2268, 4, 47, 7, 8, 1640, 0, 14000000, 6400, 2102, 1, 3331, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 906897, 0, 0, 0, 0, 0, 0, 3, [], [], 1, 1, 【指挥官专用】指挥官主动技能强攻。帮派研发后，帮派指挥官自动学会。使用后震飞半径20米内所有敌人，并给周围团队内友方至多40人提供增益状态，提升外攻攻击480点，每次命中敌人造成3秒致死效果，降低其受到的治疗效果65%，持续时间1分钟。该技能需要占领地盘的指挥官在掠夺战、盟会争锋战中方能使用，需要消耗帮派行动力75点。,
2269, 4, 47, 8, 8, 1670, 0, 16000000, 12800, 2111, 1, 3843, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 906898, 0, 0, 0, 0, 0, 0, 3, [], [], 1, 1, 【指挥官专用】指挥官主动技能强攻。帮派研发后，帮派指挥官自动学会。使用后震飞半径20米内所有敌人，并给周围团队内友方至多40人提供增益状态，提升外攻攻击520点，每次命中敌人造成3秒致死效果，降低其受到的治疗效果65%，持续时间1分钟。该技能需要占领地盘的指挥官在掠夺战、盟会争锋战中方能使用，需要消耗帮派行动力75点。,
2270, 4, 47, 9, 8, 1700, 0, 18000000, 25600, 2120, 1, 4099, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 906899, 0, 0, 0, 0, 0, 0, 3, [], [], 1, 1, 【指挥官专用】指挥官主动技能强攻。帮派研发后，帮派指挥官自动学会。使用后震飞半径20米内所有敌人，并给周围团队内友方至多40人提供增益状态，提升外攻攻击560点，每次命中敌人造成3秒致死效果，降低其受到的治疗效果65%，持续时间1分钟。该技能需要占领地盘的指挥官在掠夺战、盟会争锋战中方能使用，需要消耗帮派行动力75点。,
2271, 4, 47, 10, 8, 1730, 0, 20000000, 51200, 2129, 1, 4355, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 906900, 0, 0, 0, 0, 0, 0, 3, [], [], 1, 1, 【指挥官专用】指挥官主动技能强攻。帮派研发后，帮派指挥官自动学会。使用后震飞半径20米内所有敌人，并给周围团队内友方至多40人提供增益状态，提升外攻攻击600点，每次命中敌人造成3秒致死效果，降低其受到的治疗效果65%，持续时间1分钟。该技能需要占领地盘的指挥官在掠夺战、盟会争锋战中方能使用，需要消耗帮派行动力75点。,
2272, 4, 48, 0, 8, 1430, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, [], [], 1, 1, ,
2273, 4, 48, 1, 8, 1460, 0, 2000000, 100, 2139, 1, 515, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 906991, 0, 0, 0, 0, 0, 0, 3, [], [], 1, 1, 【指挥官专用】指挥官主动技能坚守。帮派研发后，帮派指挥官自动学会。使用后震飞半径20米内所有敌人，并给周围团队内友方至多40人提供增益状态，提升气血上限2200，减少受到伤害17%，增加受到的治疗效果17%，持续时间1分钟。该技能需要占领地盘的指挥官在掠夺战、盟会争锋战中方能使用，需要消耗帮派行动力75点。,
2274, 4, 48, 2, 8, 1490, 0, 4000000, 200, 2148, 1, 1027, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 906992, 0, 0, 0, 0, 0, 0, 3, [], [], 1, 1, 【指挥官专用】指挥官主动技能坚守。帮派研发后，帮派指挥官自动学会。使用后震飞半径20米内所有敌人，并给周围团队内友方至多40人提供增益状态，提升气血上限2400，减少受到伤害19%，增加受到的治疗效果19%，持续时间1分钟。该技能需要占领地盘的指挥官在掠夺战、盟会争锋战中方能使用，需要消耗帮派行动力75点。,
2275, 4, 48, 3, 8, 1520, 0, 6000000, 400, 2157, 1, 1539, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 906993, 0, 0, 0, 0, 0, 0, 3, [], [], 1, 1, 【指挥官专用】指挥官主动技能坚守。帮派研发后，帮派指挥官自动学会。使用后震飞半径20米内所有敌人，并给周围团队内友方至多40人提供增益状态，提升气血上限2600，减少受到伤害21%，增加受到的治疗效果21%，持续时间1分钟。该技能需要占领地盘的指挥官在掠夺战、盟会争锋战中方能使用，需要消耗帮派行动力75点。,
2276, 4, 48, 4, 8, 1550, 0, 8000000, 800, 2166, 1, 2051, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 906994, 0, 0, 0, 0, 0, 0, 3, [], [], 1, 1, 【指挥官专用】指挥官主动技能坚守。帮派研发后，帮派指挥官自动学会。使用后震飞半径20米内所有敌人，并给周围团队内友方至多40人提供增益状态，提升气血上限2800，减少受到伤害23%，增加受到的治疗效果23%，持续时间1分钟。该技能需要占领地盘的指挥官在掠夺战、盟会争锋战中方能使用，需要消耗帮派行动力75点。,
2277, 4, 48, 5, 8, 1580, 0, 10000000, 1600, 2175, 1, 2563, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 906995, 0, 0, 0, 0, 0, 0, 3, [], [], 1, 1, 【指挥官专用】指挥官主动技能坚守。帮派研发后，帮派指挥官自动学会。使用后震飞半径20米内所有敌人，并给周围团队内友方至多40人提供增益状态，提升气血上限3000，减少受到伤害25%，增加受到的治疗效果25%，持续时间1分钟。该技能需要占领地盘的指挥官在掠夺战、盟会争锋战中方能使用，需要消耗帮派行动力75点。,
2278, 4, 48, 6, 8, 1610, 0, 12000000, 3200, 2184, 1, 3075, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 906996, 0, 0, 0, 0, 0, 0, 3, [], [], 1, 1, 【指挥官专用】指挥官主动技能坚守。帮派研发后，帮派指挥官自动学会。使用后震飞半径20米内所有敌人，并给周围团队内友方至多40人提供增益状态，提升气血上限3200，减少受到伤害27%，增加受到的治疗效果27%，持续时间1分钟。该技能需要占领地盘的指挥官在掠夺战、盟会争锋战中方能使用，需要消耗帮派行动力75点。,
2279, 4, 48, 7, 8, 1640, 0, 14000000, 6400, 2193, 1, 3331, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 906997, 0, 0, 0, 0, 0, 0, 3, [], [], 1, 1, 【指挥官专用】指挥官主动技能坚守。帮派研发后，帮派指挥官自动学会。使用后震飞半径20米内所有敌人，并给周围团队内友方至多40人提供增益状态，提升气血上限3400，减少受到伤害29%，增加受到的治疗效果29%，持续时间1分钟。该技能需要占领地盘的指挥官在掠夺战、盟会争锋战中方能使用，需要消耗帮派行动力75点。,
2280, 4, 48, 8, 8, 1670, 0, 16000000, 12800, 2202, 1, 3843, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 906998, 0, 0, 0, 0, 0, 0, 3, [], [], 1, 1, 【指挥官专用】指挥官主动技能坚守。帮派研发后，帮派指挥官自动学会。使用后震飞半径20米内所有敌人，并给周围团队内友方至多40人提供增益状态，提升气血上限3600，减少受到伤害31%，增加受到的治疗效果31%，持续时间1分钟。该技能需要占领地盘的指挥官在掠夺战、盟会争锋战中方能使用，需要消耗帮派行动力75点。,
2281, 4, 48, 9, 8, 1700, 0, 18000000, 25600, 2211, 1, 4099, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 906999, 0, 0, 0, 0, 0, 0, 3, [], [], 1, 1, 【指挥官专用】指挥官主动技能坚守。帮派研发后，帮派指挥官自动学会。使用后震飞半径20米内所有敌人，并给周围团队内友方至多40人提供增益状态，提升气血上限3800，减少受到伤害33%，增加受到的治疗效果33%，持续时间1分钟。该技能需要占领地盘的指挥官在掠夺战、盟会争锋战中方能使用，需要消耗帮派行动力75点。,
